  250    9337
   68     213    8270 16
   68     214    3445 99
   68     219    5647 46
   68     230    2731 11
   68     234    6365 41
   68     243    2233 3
   68     245    4556 84
   68     246    9896 16
   68     248    7119 82
   68     249    3778 38
   68     250    2753 85
   69      74    9480 29
   69      78    8484 92
   69      87    5167 77
   69      98     823 73
   69     101    9629 37
   69     102    7730 35
   69     108    5876 88
   69     109    2463 65
   69     110    4298 35
   69     111    1112 20
   69     114    3451 65
   69     116    9342 51
   69     118     183 74
   69     119    3045 70
   69     124    1566 22
   69     126    9062 28
   69     127    4382 75
   69     132    1458 51
   69     135    7390 35
   69     138    1101 71
   69     140     938 35
   69     143    5099 50
   69     146    1818 3
   69     147    1805 43
   69     149    1752 71
   69     151    1057 91
   69     155    8932 8
   69     158    3111 27
   69     162    5753 32
   69     164    8161 26
   69     165     363 40
   69     170    4386 25
   69     174    2847 37
   69     185    3875 35
   69     186    6093 68
   69     188    7383 82
   69     189    4223 52
   69     192     387 34
   69     193    2111 86
   69     203    6686 15
   69     208    1243 28
   69     209    2011 96
   69     210     502 43
   69     214    4299 92
   69     218    8716 93
   69     219    2633 7
   69     222     444 95
   69     225    5789 7
   69     231    7321 53
   69     235    1929 83
   69     237     830 19
   69     240    7274 71
   69     243    2459 99
   69     245     335 43
   69     247    8862 5
   69     248    1098 62
   69     249    5097 79
   70      71     642 44
   70      74    5081 43
   70      81    1338 53
   70      88     374 42
   70      90    8121 72
   70      91     117 93
   70     102    6956 91
   70     113    2133 20
   70     119    5221 37
   70     123    2876 8
   70     126    4236 82
   70     129    2750 58
   70     130    2609 99
   70     132    5865 89
   70     135    5676 38
   70     142      19 38
   70     144    5967 90
   70     145    2467 10
   70     152    1855 39
   70     153    1603 68
   70     155    3227 62
   70     159    4043 57
   70     160    2551 91
   70     162    1270 93
   70     163    4444 13
   70     169    7116 53
   70     170    7690 35
   70     175      42 41
   70     178    8421 83
   70     179    1505 40
   70     182      91 90
   70     185    4546 21
   70     189    9348 31
   70     191    1359 72
   70     194    2004 76
   70     199    2012 58
   70     201    9766 23
   70     202    5569 18
   70     208     380 8
   70     212    4152 67
   70     213    8156 8
   70     216    3898 10
   70     217    2576 10
   70     222    2331 10
   70     227    1009 35
   70     234    9707 37
   70     239    5624 55
   70     240    6220 52
   70     243     726 100
   70     248     465 36
   71      75    4801 88
   71      77    9407 28
   71      78    7935 17
   71      83    4804 1
   71      84    8314 23
   71      93    7654 72
   71      94     954 23
   71      97    8716 32
   71      99    1002 87
   71     102    4759 15
   71     103    8371 90
   71     121    8367 66
   71     122    9949 7
   71     127    9789 30
   71     133    1988 89
   71     134    2664 28
   71     138     387 40
   71     140    9300 27
   71     141    8911 52
   71     146    5558 62
   71     149    7147 2
   71     152    5863 41
   71     154    9323 60
   71     160    5641 70
   71     163    8959 31
   71     164    3094 82
   71     167    3961 32
   71     168    5559 67
   71     172    1842 52
   71     173    7133 49
   71     174    2569 96
   71     175    7556 23
   71     182    4928 66
   71     193    2840 53
   71     195    8623 50
   71     199     656 64
   71     204     538 57
   71     206    6627 94
   71     207    8934 30
   71     211    1194 90
   71     212    9819 72
   71     215     788 99
   71     218    9686 28
   71     221    8824 29
   71     225    1419 77
   71     233    1345 24
   71     239    8212 84
   71     240    5899 38
   71     241    3672 98
   71     244    9270 38
   71     247    3484 63
   72      74    9595 73
   72      77    6497 77
   72      81    2521 92
   72      82    6413 88
   72      83     172 82
   72      85       2 31
   72      93    8723 88
   72     103    8696 11
   72     109    3001 27
   72     122    6159 9
   72     125    2440 74
   72     129    3987 24
   72     134    6351 93
   72     146    7895 13
   72     156     657 33
   72     162    8057 5
   72     166    4299 96
   72     174    3201 36
   72     177    3712 97
   72     181    2247 75
   72     182    3062 47
   72     188     233 6
   72     192    3355 28
   72     193    3890 19
   72     195    7622 80
   72     198    3751 42
   72     200    4311 20
   72     201    2823 98
   72     203    3539 10
   72     204    5403 54
   72     213    3592 19
   72     217     297 45
   72     221    9993 32
   72     223    9043 54
   72     224    8609 22
   72     229    4002 94
   72     236    8316 100
   72     238    5308 69
   72     247    1876 64
   73      77    3070 61
   73      85     955 30
   73      87    3165 39
   73      89    3333 53
   73      92    2434 17
   73      93    4917 81
   73      97    2235 17
   73      99    8154 37
   73     105    8487 80
   73     107     461 29
   73     110    2741 94
   73     114    5716 62
   73     116     646 43
   73     120    5685 44
   73     121     830 52
   73     122    1297 3
   73     123    9691 94
   73     126     194 19
   73     128    6610 25
   73     134    4465 27
   73     137     584 56
   73     139    7716 32
   73     140    7004 48
   73     144    9649 3
   73     149    6032 93
   73     154    9254 19
   73     156    5895 83
   73     157    3356 21
   73     159    5142 24
   73     160    5054 63
   73     161    1839 6
   73     162    5653 8
   73     163    1294 49
   73     164    7865 82
   73     166    1268 94
   73     173    1896 92
   73     176    9656 68
   73     180     849 33
   73     182    1812 32
   73     186    3111 31
   73     189    4132 53
   73     193    2995 4
   73     198     999 3
   73     202    6151 2
   73     205    1055 19
   73     207    4754 100
   73     213    7601 2
   73     217    8084 98
   73     218    8900 88
   73     221    4740 51
   73     222    6121 35
   73     223    8297 50
   73     224    8384 70
   73     226    2733 75
   73     230    8573 81
   73     233    8221 15
   73     238    5154 76
   73     241    7379 10
   73     247    6984 71
   73     248    3328 17
   74      77    6097 16
   74      79    3240 83
   74      80    4977 45
   74      88    1127 94
   74      89    2836 61
   74      90    2133 65
   74      96    4179 2
   74      98    7100 52
   74     105    5517 94
   74     107    7553 27
   74     109    2505 44
   74     115     396 84
   74     119    7329 18
   74     124   10000 94
   74     129    3532 91
   74     133    1835 70
   74     136    6554 44
   74     137      85 5
   74     141    3533 82
   74     142     414 8
   74     144    1300 27
   74     145    4795 9
   74     149    9661 7
   74     152    6569 49
   74     153    9839 83
   74     156    9277 36
   74     158    5989 74
   74     159    8675 37
   74     161    4810 98
   74     165    8680 76
   74     169    6946 41
   74     172    5171 23
   74     176    5309 1
   74     185    2376 2
   74     192    9429 95
   74     194    6064 64
   74     196    5828 26
   74     200    3625 26
   74     202    2133 74
   74     204    9062 27
   74     210    2175 17
   74     213    5866 45
   74     215    6872 98
   74     216    2174 47
   74     219     901 65
   74     220    2269 38
   74     221    5732 57
   74     225     973 27
   74     231    6052 89
   74     238    6681 91
   74     239    5229 43
   74     240     349 86
   74     242     851 35
   74     244     443 63
   74     249    8191 71
   75      77     248 95
   75      84    7689 9
   75      91    2251 77
   75      92    6748 77
   75     100    2195 74
   75     105    3597 73
   75     114    1521 98
   75     117     331 48
   75     125    2759 15
   75     129    6036 24
   75     132    2396 73
   75     142    7643 82
   75     143    1135 82
   75     144    7080 86
   75     145    6682 33
   75     148    5288 16
   75     156    5313 94
   75     157    2759 66
   75     159    2207 84
   75     165     649 68
   75     171    3425 35
   75     172     295 32
   75     175    9728 66
   75     176    7385 4
   75     177    8389 8
   75     180    2272 85
   75     182    2800 51
   75     185    6749 17
   75     191    5537 65
   75     192    2596 79
   75     195    3951 51
   75     204    8181 20
   75     205    8740 92
   75     213    4521 63
   75     216    8082 44
   75     221    5026 75
   75     225    3156 18
   75     229    8093 64
   75     231    5607 74
   75     237    4415 39
   75     238    8290 67
   75     241     557 40
   75     247    7863 54
   75     248    1937 92
   76      77    1378 62
   76      80     296 86
   76      81    4139 100
   76      84    1825 76
   76      89    9777 70
   76      90    5165 46
   76      92      39 17
   76      94    2462 51
   76      96    3475 4
   76      97    6915 87
   76      99    9331 43
   76     100    9593 14
   76     101    5185 18
   76     107    3613 8
   76     108    3399 90
   76     116     585 74
   76     117    8503 25
   76     119     844 62
   76     123     671 8
   76     125    4523 3
   76     128    4407 5
   76     132    7930 16
   76     138    9133 29
   76     150    9929 59
   76     153    4251 25
   76     155     487 21
   76     156    5732 61
   76     157    9796 94
   76     158    7213 11
   76     159    7521 84
   76     161    4784 61
   76     163    7682 94
   76     168      97 8
   76     172    7549 23
   76     173    7109 55
   76     175    4258 23
   76     177    5443 56
   76     178    1100 90
   76     195    5911 65
   76     202    1735 93
   76     206    7912 65
   76     208    4772 83
   76     212    4097 15
   76     216    8903 39
   76     224    6868 34
   76     228     360 11
   76     231    5987 36
   76     240    1754 59
   76     242    8473 37
   76     244    5383 16
   76     246    1797 58
   76     248    2024 66
   76     250    5679 83
   77      79    4326 98
   77      82    9962 47
   77      85    9128 72
   77      89    4018 85
   77      90    1321 40
   77     100     159 89
   77     105    7470 5
   77     107    6056 78
   77     109    1930 65
   77     112    5720 35
   77     113    1606 52
   77     118    1931 73
   77     121    5823 16
   77     126    8741 99
   77     128    1345 77
   77     131     585 28
   77     134    5537 88
   77     136    5351 23
   77     137    2228 27
   77     146     989 65
   77     153     810 77
   77     155    2143 5
   77     163    1975 66
   77     168    3386 27
   77     173     236 2
   77     179    8879 79
   77     181    1708 62
   77     182    3620 10
   77     184    5522 49
   77     188    8528 84
   77     193    3751 86
   77     204     222 85
   77     218     701 30
   77     227    1900 55
   77     232    6287 47
   77     234    9031 73
   77     237    1061 85
   77     241    2406 3
   77     243    3085 97
   77     244    5287 49
   77     246    5048 64
   77     247    9991 6
   77     248    3366 88
   77     250    4688 11
   78      84    5279 100
   78      86    7061 2
   78      87    6263 61
   78      97    7936 63
   78      98    5118 91
   78      99    3664 57
   78     100    9328 14
   78     103    8370 34
   78     111    9646 51
   78     115    7325 68
   78     118     459 26
   78     121    4040 84
   78     122    7635 49
   78     125    1629 60
   78     130    9834 38
   78     132    2223 8
   78     138    6238 7
   78     145    2269 33
   78     146    4503 71
   78     148      96 18
   78     158    2002 34
   78     159    1214 91
   78     169     181 16
   78     177    8559 23
   78     179    1892 92
   78     181    7938 96
   78     185    5058 17
   78     187    8699 16
   78     190    3987 18
   78     193    9792 8
   78     195    6661 73
   78     198    2668 67
   78     201    6288 77
   78     205    9907 85
   78     207      13 44
   78     212    6072 56
   78     214    1819 27
   78     215    5184 65
   78     225    7778 72
   78     229    8420 26
   78     234    8500 18
   78     240     161 3
   78     241    3368 71
   78     243    9335 7
   78     249    4430 61
   79      80     612 47
   79      85    3918 46
   79      87    9151 83
   79      94    7600 96
   79      97    3505 68
   79      98    4748 76
   79     102    7150 38
   79     103    1530 42
   79     114    1634 3
   79     120    7358 9
   79     125    5781 79
   79     128    6409 75
   79     130    3179 19
   79     131    7301 51
   79     132    8863 68
   79     135    3258 87
   79     138    1226 15
   79     139    6976 54
   79     151    7860 96
   79     154    1049 46
   79     156    9357 27
   79     157    1485 67
   79     158    7755 2
   79     159    9192 8
   79     165    2021 90
   79     173    2181 8
   79     174    5249 26
   79     177    6702 41
   79     179    6743 67
   79     185    5914 57
   79     186    4261 65
   79     193    2267 5
   79     195     609 39
   79     199    2442 64
   79     212    3189 74
   79     214     265 36
   79     215    5447 53
   79     218    1785 85
   79     222    7232 72
   79     223    5015 58
   79     224    4205 60
   79     228    5418 32
   79     231     956 43
   79     232    4872 48
   79     233    3375 85
   79     234    3321 75
   79     237    5565 58
   79     239    4363 55
   79     242    8552 44
   79     246    4423 51
   79     247    4386 1
   80      83    9433 63
   80      84    2217 41
   80      88    9984 87
   80      90    2328 21
   80      99    5098 99
   80     105    5047 47
   80     106     201 89
   80     109    4595 37
   80     110    3685 18
   80     116    6008 70
   80     118    5356 49
   80     119    4502 38
   80     121    3017 99
   80     122    5105 83
   80     127    7708 12
   80     131     748 98
   80     132    1511 51
   80     138    2323 25
   80     143    7021 82
   80     146    6302 64
   80     147     797 29
   80     150     379 69
   80     153    3668 85
   80     159    3297 100
   80     168    9818 2
   80     169    1728 76
   80     171    1009 6
   80     172     794 23
   80     173     656 42
   80     177    5782 66
   80     179    9796 10
   80     180    8851 27
   80     184    1266 89
   80     188    2733 9
   80     190    5909 37
   80     192    5277 40
   80     194    7072 75
   80     201    2190 19
   80     204    5398 28
   80     206    5763 45
   80     211    4065 93
   80     219    1588 58
   80     220    6815 17
   80     225    1191 27
   80     226    2675 86
   80     227    9229 30
   80     231    1986 53
   80     232    7466 82
   80     235    7862 21
   80     236    2793 40
   80     242     520 69
   80     244    7274 14
   81      86    6210 13
   81      94    5715 29
   81     102    7502 23
   81     103    3754 78
   81     104      86 48
   81     107    6752 76
   81     113    6753 18
   81     114    1169 20
   81     115    3416 36
   81     118    4359 16
   81     121    5760 14
   81     123    3552 78
   81     127    6420 82
   81     128    5942 56
   81     131    4045 18
   81     132    8202 67
   81     133    5311 34
   81     134    5834 7
   81     135    3492 78
   81     138    4240 1
   81     146    7088 96
   81     150    3305 37
   81     155    5099 100
   81     158    1899 1
   81     160    3415 57
   81     163    1697 38
   81     164    6006 57
   81     169    9925 64
   81     175    9285 3
   81     176    1571 17
   81     177    9238 88
   81     178    6523 12
   81     186    9000 24
   81     192    3110 10
   81     193    3704 9
   81     201    1561 47
   81     210    9138 27
   81     211    1843 22
   81     212    8141 30
   81     213    2621 52
   81     214    5218 86
   81     222    9449 13
   81     225    3041 76
   81     226    9615 5
   81     229    1604 45
   81     230     711 79
   81     234    8809 87
   81     239    9580 39
   81     242    9095 13
   81     246    1259 81
   81     250    5928 90
   82      86    6812 88
   82      88     168 84
   82      95    5474 48
   82      97    5539 59
   82     100    7856 38
   82     104    7687 2
   82     107    2286 58
   82     108    4438 45
   82     114    9864 63
   82     116    9281 45
   82     118    4620 58
   82     124     681 41
   82     133    1528 58
   82     137    2700 32
   82     139    5344 26
   82     141    8033 64
   82     146    5187 15
   82     148    4635 55
   82     150    7025 2
   82     154    2992 94
   82     156    9594 25
   82     157    9874 45
   82     159    7296 31
   82     163    6454 51
   82     168    5967 50
   82     170    2847 36
   82     172    7471 29
   82     176    7335 93
   82     179    2622 38
   82     181    4254 39
   82     183    1773 67
   82     185    7043 13
   82     186    3578 33
   82     189     266 40
   82     190    5095 68
   82     193    4885 20
   82     196    3874 82
   82     202    2999 69
   82     206    1415 15
   82     211    9702 73
   82     214    6089 38
   82     216    8788 50
   82     217    9588 62
   82     224    7938 70
   82     225    1775 46
   82     232    4885 85
   82     234     746 69
   82     236    2274 46
   82     238    4733 48
   82     240    1052 27
   82     244    6906 42
   82     248    2557 52
   82     250    5360 60
   83      84    4319 5
   83      85    7584 95
   83      90    5116 40
   83      91    4462 3
   83      99    6738 78
   83     101     585 76
   83     104    6422 97
   83     106    2201 42
   83     107    5942 46
   83     109    9241 95
   83     110    4772 6
   83     111    2703 49
   83     118    2590 82
   83     124    9654 53
   83     129    8589 37
   83     130    2425 80
   83     135    6837 90
   83     138    2169 17
   83     139    2805 100
   83     146    3237 46
   83     148    6390 89
   83     150    5695 54
   83     151    5523 11
   83     154     153 92
   83     155    1688 48
   83     160    4970 61
   83     163    1203 86
   83     166    8956 86
   83     167    1920 97
   83     170    2038 29
   83     173      77 28
   83     174    1423 97
   83     181    6390 66
   83     183     157 26
   83     184    8351 64
   83     185    9110 98
   83     186    5964 18
   83     197    5177 53
   83     209    3106 35
   83     214    9095 72
   83     216    9229 14
   83     218    1240 28
   83     226    2775 85
   83     234    1596 87
   83     235    3156 68
   83     237    8426 89
   83     240    4376 65
   83     244    8379 80
   83     245    6581 1
   83     250    3507 78
   84      87    5994 90
   84      88    7446 32
   84      90    3881 47
   84      96    7741 9
   84      99    1507 74
   84     102    4569 77
   84     106    6091 63
   84     111    2039 72
   84     113    5674 15
   84     117    1556 11
   84     123    9379 14
   84     124    9066 8
   84     125    3443 10
   84     127    1915 8
   84     128     572 54
   84     134    8448 12
   84     135    5244 85
   84     141    4068 47
   84     142    7797 70
   84     146     609 40
   84     148    5116 52
   84     151     959 20
   84     152    1896 10
   84     160     666 55
   84     161    6158 93
   84     162    8420 96
   84     170     181 65
   84     171    6333 1
   84     176    5107 56
   84     180     602 18
   84     181    4082 54
   84     184    7174 88
   84     193    2655 72
   84     194    8658 93
   84     199    9243 25
   84     200    8301 58
   84     203    7671 93
   84     206    1982 10
   84     209    2688 73
   84     215     157 68
   84     218    8320 8
   84     224    1066 13
   84     226    3624 56
   84     231    1224 16
   84     236     706 65
   84     241    3570 32
   84     244    1292 98
   84     246    3068 25
   85      90    1588 86
   85      94    9586 25
   85      96     248 79
   85      97    2068 35
   85      98    4179 25
   85      99    9252 6
   85     105    2234 79
   85     107    3729 32
   85     110    2227 81
   85     114     535 28
   85     116    9210 85
   85     121    1958 88
   85     123    2852 87
   85     126    8550 51
   85     127    4619 91
   85     128    2533 58
   85     132    1836 37
   85     137    1268 29
   85     144     570 97
   85     150      28 72
   85     152    1075 86
   85     156    1822 93
   85     157    5617 61
   85     162     239 98
   85     165    2795 25
   85     168    2389 99
   85     169    2369 9
   85     178    2624 84
   85     179    3498 98
   85     185    2731 46
   85     187     629 44
   85     188    5456 40
   85     189      55 71
   85     190    9799 33
   85     193    4263 7
   85     204    5753 98
   85     206    3147 72
   85     209    2015 49
   85     212    8475 65
   85     213    1799 16
   85     215    2031 18
   85     217    6162 38
   85     219    1736 79
   85     222    2242 73
   85     223    6483 2
   85     230    7871 89
   85     231    4443 87
   85     232    1178 4
   85     236    6491 57
   85     242    6547 37
   85     244    7339 59
   85     246    2460 82
   85     249    2545 100
   86      93    8222 10
   86      94    4789 96
   86      95    7155 100
   86      98    2801 24
   86     106    7578 68
   86     109    2025 99
   86     110    7221 4
   86     112    4459 5
   86     120     631 86
   86     127    8038 33
   86     132    5989 18
   86     133    5070 12
   86     134    6031 63
   86     143    7622 81
   86     146    7897 50
   86     151     320 28
   86     158    9358 58
   86     161     861 64
   86     164     230 53
   86     168    8833 54
   86     177    1240 53
   86     180    3616 87
   86     182    7801 56
   86     185    1530 45
   86     187    9235 56
   86     190     607 68
   86     191    7642 34
   86     196    1688 70
   86     197    8742 11
   86     201    4398 42
   86     202    3469 31
   86     203    2194 11
   86     205    8630 2
   86     207    9536 64
   86     209    4825 19
   86     218    1722 27
   86     220    5423 67
   86     221    7051 76
   86     223     299 75
   86     227     540 30
   86     229    3087 53
   86     230    2180 61
   86     238    4537 95
   86     241    6287 20
   86     245    2627 89
   86     247    3268 23
   86     248     822 6
   86     249     924 74
   86     250    5403 80
   87      88     773 11
   87      92    1636 75
   87      99     944 38
   87     100    3640 85
   87     101    4682 44
   87     102    4120 62
   87     111    4215 65
   87     114    6437 22
   87     116    8317 11
   87     120    1977 51
   87     123     960 94
   87     126    9887 10
   87     130    3847 74
   87     138    7560 32
   87     140    1400 31
   87     141    3967 3
   87     146    1391 19
   87     148    5317 26
   87     152     147 83
   87     153    8758 80
   87     155    3509 36
   87     156    3897 44
   87     157    2641 38
   87     162    6388 19
   87     167    6607 61
   87     171    2399 85
   87     174    8511 79
   87     178    5411 49
   87     179     119 44
   87     180    1093 91
   87     183    1367 72
   87     195    9617 5
   87     206    8365 71
   87     210    7113 49
   87     214    1338 50
   87     216    4778 40
   87     219    1815 1
   87     220    7834 45
   87     224    4731 5
   87     225    9851 15
   87     227    5090 23
   87     228    7328 61
   87     230    1674 56
   87     234    7309 28
   87     235    5448 51
   87     237     514 78
   87     238     435 89
   87     240    9521 4
   87     241    9315 87
   87     245    2637 75
   87     248    1539 63
   87     249    1121 14
   88      93      98 10
   88      95    3891 43
   88      96    1585 14
   88     100    5792 85
   88     102    4747 40
   88     107    6055 65
   88     108    8557 50
   88     112    2662 34
   88     113    5084 52
   88     120    2657 66
   88     122      23 37
   88     129    3554 96
   88     132    7945 62
   88     134     630 28
   88     135    8619 3
   88     136    7853 62
   88     139    8289 9
   88     140    9907 92
   88     141    2859 30
   88     142    4998 27
   88     145     890 75
   88     151    9696 5
   88     160    2003 79
   88     174    3318 74
   88     178    8606 45
   88     181    2574 92
   88     184     551 54
   88     187    4069 89
   88     188    9828 30
   88     189    7537 21
   88     190    9024 15
   88     193    3840 54
   88     194    8310 38
   88     202    8304 20
   88     206    5957 49
   88     210    1147 32
   88     211     481 54
   88     213    4767 74
   88     218    9945 16
   88     219     646 69
   88     224    2209 58
   88     229    8607 36
   88     230     247 94
   88     231     486 51
   88     234    1740 60
   89      93    9386 33
   89      95    1220 48
   89      96    1727 45
   89      98    7342 96
   89     100    9621 71
   89     102    9660 49
   89     105    7881 33
   89     108    5756 72
   89     110    4073 93
   89     112    7721 85
   89     117    1155 81
   89     119    5092 83
   89     121    7257 71
   89     122    9041 17
   89     124    4881 86
   89     125    9076 16
   89     128    3519 7
   89     129     735 69
   89     132    1850 76
   89     133    8552 34
   89     137    5577 98
   89     138    8577 13
   89     142    9930 9
   89     143    5152 51
   89     145    3941 52
   89     147    8408 11
   89     148    6427 56
   89     151      35 91
   89     155     233 30
   89     156    5582 5
   89     157    3636 69
   89     158    1328 64
   89     162     291 33
   89     163    6593 19
   89     166    4523 48
   89     171     519 41
   89     173     279 82
   89     174    1739 69
   89     181    1565 100
   89     183    4272 77
   89     187    6871 74
   89     189    3975 86
   89     191    1633 35
   89     193    5671 48
   89     194      90 75
   89     195    7400 8
   89     198    4414 48
   89     200    5118 42
   89     201    6713 14
   89     204    5264 32
   89     208    6619 25
   89     212    8948 58
   89     216    2511 76
   89     219    6124 88
   89     222    9688 64
   89     229     219 15
   89     234     470 36
   89     244    5859 72
   89     247    2828 24
   89     248    4872 80
   90      95    6071 55
   90      98    1864 36
   90     100    9600 35
   90     103    6330 57
   90     105    6448 45
   90     112    5561 12
   90     116    7913 6
   90     120    9177 79
   90     123    4427 68
   90     124    1715 84
   90     129    4356 55
   90     131    1915 57
   90     134    4562 79
   90     135    9984 85
   90     136    3580 26
   90     140    5479 4
   90     148    9358 54
   90     150    8897 53
   90     158    1902 56
   90     164    8657 33
   90     165    3780 36
   90     170    3434 28
   90     171    3501 82
   90     173    7390 99
   90     181    5990 49
   90     183    9346 81
   90     185    4220 37
   90     186    2721 5
   90     187    1740 20
   90     195     771 64
   90     199    5311 1
   90     200    8269 83
   90     201    8988 54
   90     203     683 41
   90     207    5095 10
   90     208    8671 10
   90     212     375 1
   90     217    7583 65
   90     219    8042 64
   90     220    9514 75
   90     225    9790 64
   90     226     246 32
   90     229    3175 64
   90     231    7902 31
   90     233    6016 41
   90     234    4102 68
   90     235    3720 16
   90     246    8857 10
   91      92    6973 53
   91      97    2229 57
   91     101    7455 60
   91     103    8821 21
   91     108    3970 59
   91     109    7309 36
   91     111    2388 9
   91     113    1730 1
   91     119    9463 37
   91     120    2334 28
   91     121    1455 92
   91     134    4146 84
   91     135    8481 5
   91     138    4328 70
   91     139    2330 83
   91     145    2681 41
   91     146    2626 76
   91     147    8442 74
   91     148    8744 78
   91     149    7108 44
   91     150    3189 29
   91     154     787 56
   91     156    6011 42
   91     160    8908 13
   91     161     390 15
   91     162    2543 86
   91     163    4607 23
   91     167    1331 68
   91     168    2288 68
   91     169    1883 28
   91     172     166 65
   91     173    5907 26
   91     174    9027 60
   91     177    9568 73
   91     181     621 54
   91     184    9107 2
   91     185    9163 94
   91     190    4405 92
   91     193    1761 93
   91     199    7473 93
   91     200    6953 42
   91     208    2251 59
   91     209    3337 95
   91     210    9699 55
   91     211    9919 21
   91     212    3306 53
   91     214    3461 71
   91     218    5147 37
   91     221    2608 98
   91     223    8580 72
   91     226    1615 70
   91     228    4752 56
   91     229     970 4
   91     230    7600 59
   91     232    7602 87
   91     234    7402 40
   91     237    3514 57
   91     241    2175 37
   92      95    2474 28
   92      96    2048 85
   92     102    4500 92
   92     103    2727 38
   92     104    1590 20
   92     105    3119 29
   92     111    5188 11
   92     114     712 26
   92     119    1714 59
   92     121    2558 24
   92     123    2067 49
   92     125    3613 77
   92     128    3941 44
   92     130    5083 14
   92     133    2597 86
   92     140    1568 30
   92     147    5504 75
   92     148    6773 35
   92     149    4557 96
   92     150    2220 65
   92     152    2684 66
   92     156    8565 1
   92     159    1963 88
   92     160     533 66
   92     161    5165 39
   92     164     202 47
   92     165    6489 1
   92     169    4712 17
   92     171    1063 47
   92     172    5102 80
   92     176    1657 100
   92     177    9500 17
   92     179    3160 98
   92     180    8839 17
   92     183    2982 88
   92     184    3600 45
   92     190    5243 39
   92     191    7735 68
   92     197     297 42
   92     201    7241 5
   92     203    7852 31
   92     206    1869 38
   92     207    3278 64
   92     209     187 50
   92     214    5356 31
   92     216    5840 37
   92     218      38 41
   92     225    3725 20
   92     232    9983 54
   92     236    8678 24
   92     237    7421 7
   92     244    9864 29
   92     246    2986 53
   93      96    2901 4
   93      98    1846 62
   93     108    4211 97
   93     109    6775 96
   93     114    5660 47
   93     115    7004 16
   93     116    9092 42
   93     119    3062 33
   93     121      51 98
   93     122    9502 17
   93     123    8851 41
   93     128    9146 46
   93     130    2914 67
   93     137    4469 52
   93     139    8434 69
   93     141    1207 29
   93     142    5136 92
   93     147    7454 3
   93     148    3313 55
   93     154    9806 68
   93     156     636 92
   93     158    9302 32
   93     160     538 10
   93     161    2660 94
   93     162    2763 97
   93     163    2188 100
   93     168     707 35
   93     175    2926 25
   93     176    8963 95
   93     179    1833 73
   93     181     379 81
   93     184    1916 33
   93     186    2571 82
   93     190    8508 55
   93     191    3121 11
   93     192    5459 19
   93     193    3768 34
   93     194    1064 70
   93     196    9651 32
   93     200    3636 76
   93     202     307 51
   93     203    9444 15
   93     204    2323 33
   93     213    4952 33
   93     217    4862 43
   93     220    1066 90
   93     221    4098 4
   93     229    3837 88
   93     230     677 38
   93     231     170 34
   93     234     725 78
   93     236    9265 88
   93     238    1137 13
   93     239    8734 23
   94      96    8850 56
   94      97    6314 26
   94     101    1681 12
   94     105    5351 21
   94     117    1124 16
   94     119     881 76
   94     121    3554 100
   94     125     660 83
   94     126    9266 18
   94     129     994 87
   94     130    8035 47
   94     134    5156 50
   94     135    6518 69
   94     138     610 54
   94     141    4998 75
   94     146    8142 33
   94     147     755 64
   94     148    7731 68
   94     149    9105 32
   94     151    9437 82
   94     158    7262 57
   94     166    3715 24
   94     168    6068 25
   94     172      31 50
   94     175    3404 9
   94     184    8933 62
   94     188    9775 59
   94     189    1508 87
   94     197    3117 32
   94     203    5723 92
   94     216     550 97
   94     220    5678 37
   94     223     640 90
   94     224    9927 78
   94     225    5269 98
   94     235    8996 73
   94     239    1446 23
   94     247    4928 4
   94     250      65 57
   95      96    9186 97
   95      98    7818 97
   95     100    2010 43
   95     105    4934 21
   95     112    2054 43
   95     113    1736 42
   95     115    4912 98
   95     116    6607 24
   95     123    5225 11
   95     124    2970 69
   95     125    2055 30
   95     128    8575 18
   95     136    2803 45
   95     142    5743 42
   95     144    3170 7
   95     153    1755 97
   95     154    6146 57
   95     155     846 76
   95     156    9596 14
   95     157    6966 3
   95     165    9338 75
   95     167    3620 81
   95     168    4526 66
   95     171    9673 30
   95     173    7696 32
   95     175    4154 60
   95     178    2679 69
   95     179    1647 46
   95     182    3408 44
   95     183    6902 69
   95     185    3231 100
   95     186    5302 92
   95     188    9512 100
   95     195    2209 38
   95     198    4246 5
   95     201    2687 20
   95     203    3839 67
   95     208    3837 59
   95     209    2299 92
   95     212      49 5
   95     216    4891 24
   95     221    5905 7
   95     222     642 39
   95     224    2968 11
   95     227    4716 19
   95     228    2545 24
   95     231    6321 73
   95     235    4104 50
   95     236    5422 77
   95     237    1928 25
   95     240    9254 13
   95     243    1215 26
   95     246    7653 83
   95     248    6283 30
   95     250    1448 44
   96      99    2246 18
   96     104    8941 44
   96     105    6398 71
   96     108     607 96
   96     113    4065 60
   96     116    8816 70
   96     117    5184 37
   96     120     334 7
   96     124    6830 2
   96     129    5648 30
   96     132    4600 60
   96     136     162 59
   96     137    5983 29
   96     149    9744 62
   96     155     719 95
   96     158    6722 79
   96     159    7193 53
   96     162    8756 78
   96     172    6750 74
   96     178    5802 57
   96     180     396 40
   96     183    9025 70
   96     184    1787 13
   96     185    4040 87
   96     187    7209 81
   96     189    6339 8
   96     190    1821 46
   96     191    2063 80
   96     195    9156 18
   96     201    1675 55
   96     206    7657 5
   96     210    6737 9
   96     211    6837 7
   96     216     294 66
   96     218    4477 91
   96     219    7964 87
   96     221    7317 5
