  200    5969
   56     106     569 62
   56     107    4669 74
   56     111    1748 21
   56     113    3183 1
   56     115    6456 34
   56     118    9907 26
   56     129    9393 73
   56     130    3065 14
   56     149    4667 10
   56     150    8823 34
   56     152    9797 87
   56     154    2659 27
   56     156    8205 6
   56     163    6979 85
   56     164    3586 40
   56     177    4232 86
   56     179    9123 18
   56     183    2201 63
   56     185     774 97
   56     186    2777 95
   56     192    9505 92
   56     198    8672 97
   57      61    1512 53
   57      64    6267 17
   57      66    9905 99
   57      68     644 98
   57      70    2622 5
   57      71    5662 30
   57      72     896 68
   57      77    3332 76
   57      86    5023 85
   57      90    9083 14
   57      93     274 97
   57      99    3018 34
   57     103    5147 57
   57     108    2397 45
   57     109    4103 98
   57     114     231 37
   57     128    6347 56
   57     133    6725 38
   57     137    9766 63
   57     139    1432 68
   57     141    1319 37
   57     144    6482 76
   57     145    1103 37
   57     148    5331 15
   57     151     874 95
   57     156    2055 20
   57     158    7892 26
   57     161     982 99
   57     170    1066 31
   57     176    3484 40
   57     177    2910 72
   57     181    1183 44
   57     185    5084 81
   57     190    6698 40
   57     192    1626 76
   57     198    2035 15
   58      59    4654 23
   58      60     471 49
   58      64     881 83
   58      69    3158 49
   58      72    6155 5
   58      77    1302 20
   58      80    8709 39
   58      84    6256 27
   58      87    2505 36
   58      89    6956 60
   58      90    7306 26
   58      98    1021 57
   58     100    8934 35
   58     101    9578 3
   58     106    3620 90
   58     108    7173 1
   58     111    7894 25
   58     112    3300 2
   58     129    7266 56
   58     130    3584 27
   58     131     865 52
   58     133    1060 55
   58     137    2795 64
   58     138    9579 62
   58     147    8105 85
   58     149    7948 2
   58     150    6188 93
   58     153    9798 39
   58     154    4067 5
   58     162    7008 33
   58     177    2234 70
   58     180     153 10
   58     184    9606 29
   58     185    2824 68
   58     186    1190 21
   58     189    8406 66
   58     190    4114 62
   58     192    7314 93
   58     194    2444 67
   58     196    7660 56
   58     198    9923 92
   59      62    2057 76
   59      64    4229 39
   59      65    2081 27
   59      67    9904 36
   59      68    2062 9
   59      72    2704 99
   59      76    5515 36
   59      80    7861 46
   59      82    9281 43
   59      89    9468 52
   59      91    7309 38
   59      94    4544 7
   59      99    5682 60
   59     100    7511 65
   59     103    9735 88
   59     104    6936 4
   59     107    1154 27
   59     111    1655 51
   59     112     415 77
   59     113     566 85
   59     114    3747 53
   59     119    2011 48
   59     122    2695 59
   59     126    8979 90
   59     130    8066 4
   59     134     974 81
   59     136    5497 75
   59     137    7155 30
   59     145    8009 77
   59     149    2372 24
   59     151    4652 55
   59     153      86 50
   59     154    1388 86
   59     160    9664 7
   59     162    9699 47
   59     164     848 47
   59     165    2093 99
   59     166    9679 14
   59     170    5425 28
   59     171    6580 78
   59     174    4111 65
   59     178    1097 90
   59     179    5041 70
   59     180     323 39
   59     182    5494 87
   59     193    4935 46
   59     194    5385 39
   59     200     963 53
   60      62      69 93
   60      65     338 72
   60      71     370 35
   60      73    2741 27
   60      74    5140 97
   60      76    7568 32
   60      80    1374 59
   60      92     161 15
   60      94    5389 57
   60      96    8199 77
   60      97    3979 25
   60     102    8133 93
   60     105    2629 49
   60     106    4765 93
   60     107    2476 34
   60     113    3908 12
   60     115      26 22
   60     119    6565 69
   60     122    7667 95
   60     124    1900 41
   60     132    1525 37
   60     133    1811 64
   60     139    9701 56
   60     143    9270 40
   60     151    3506 15
   60     152    5057 79
   60     157    8983 57
   60     160    9050 30
   60     161    5459 40
   60     164    3184 69
   60     170    9332 90
   60     173    8686 28
   60     174    7424 62
   60     185    2227 65
   60     189    9431 19
   60     191    9629 75
   60     198    5655 81
   60     200     951 90
   61      62    7061 71
   61      63    5495 36
   61      64    4571 63
   61      68    7614 18
   61      73    1869 83
   61      77    3070 72
   61      78    6549 60
   61      85    8669 64
   61      89    7319 54
   61      92    1195 58
   61      95    1006 85
   61      96     653 17
   61     100    1865 51
   61     101    4737 92
   61     107    6625 67
   61     110    9406 70
   61     111    6525 17
   61     112     102 70
   61     116    4293 50
   61     122    2081 70
   61     127    7778 95
   61     132    8266 52
   61     136    7966 24
   61     137    1565 58
   61     138    8121 2
   61     139    4020 80
   61     141    2591 27
   61     149    8040 34
   61     152    6340 100
   61     161    1984 69
   61     164    9978 69
   61     165    2470 27
   61     166    3265 91
   61     169    7092 56
   61     173    4168 14
   61     174    4011 6
   61     175     532 81
   61     181    7346 70
   61     184    2039 6
   61     187    7379 45
   61     188     481 51
   61     189    8463 44
   61     191    2060 76
   61     192    8583 31
   61     193    2337 33
   62      66    8467 47
   62      69    5499 36
   62      70     995 88
   62      75    7397 1
   62      77    7365 44
   62      78    4951 58
   62      79    8837 86
   62      83    6260 63
   62      88    2854 18
   62      91     313 42
   62      93    1615 67
   62      99    1198 1
   62     103    4001 5
   62     105    7500 66
   62     106    7982 44
   62     107    1413 25
   62     110    4743 21
   62     111    8388 20
   62     113    7696 79
   62     115    7626 82
   62     116    2210 47
   62     119    1426 91
   62     121    2716 79
   62     123     849 81
   62     126    4097 62
   62     130    9036 1
   62     134    2431 94
   62     137    4365 52
   62     141    6526 89
   62     142      56 32
   62     144    3022 36
   62     145      49 73
   62     146    6991 1
   62     153    1507 98
   62     154    2217 14
   62     158    5307 50
   62     159     486 43
   62     166    7213 67
   62     169    3689 14
   62     170    2618 72
   62     173    6436 11
   62     176    9304 70
   62     180    8156 46
   62     188    2586 12
   62     190    5460 10
   62     191    3306 36
   62     194    8940 25
   62     195    3891 33
   63      68      45 54
   63      69     941 76
   63      73    1244 20
   63      74    6519 45
   63      80    6654 77
   63      85     170 25
   63      86    6446 80
   63      92    4831 13
   63     100    2088 6
   63     101    6175 78
   63     103    2014 25
   63     109    9747 50
   63     110    7628 76
   63     112    7114 94
   63     119    8887 78
   63     121    7799 60
   63     128    3339 52
   63     129    7616 59
   63     132    4396 1
   63     133    7003 97
   63     136    4695 89
   63     140    4346 99
   63     143    7902 65
   63     146    3286 29
   63     149    8204 27
   63     150    3369 100
   63     155    5394 30
   63     158    6080 11
   63     159    1005 71
   63     162    1151 99
   63     167     905 60
   63     168    8846 67
   63     172    9725 30
   63     179    5282 19
   63     180    6318 64
   63     185     627 55
   63     186    1174 52
   63     187    7610 63
   63     188    3813 17
   63     189     846 41
   63     190    4622 52
   63     191    1233 45
   63     193    8810 26
   63     194    9786 4
   64      65    7363 36
   64      68    4906 91
   64      71    2897 71
   64      77    4592 33
   64      78     777 93
   64      82    1735 22
   64      85    2590 25
   64      87    8354 70
   64      88    8760 65
   64      93     752 83
   64      96     139 97
   64      97    7675 94
   64      98    4081 1
   64      99    7688 20
   64     108    9843 44
   64     109    3596 34
   64     111    3776 81
   64     112    2366 15
   64     118    6833 49
   64     121     477 45
   64     123    8471 26
   64     124    1062 92
   64     133    9883 23
   64     134    3733 51
   64     144    3057 28
   64     147    3847 15
   64     148    5630 56
   64     151    9118 82
   64     152     434 43
   64     156    7932 44
   64     157    9365 40
   64     160    7791 42
   64     167     570 28
   64     169     499 75
   64     170    1952 75
   64     171    3629 8
   64     175    2516 92
   64     177    9253 70
   64     179    5947 11
   64     180     638 61
   64     181    5218 29
   64     185    9746 26
   64     187    5415 62
   64     189    1188 16
   64     193    1899 28
   64     194    1666 88
   64     196    7417 80
   64     197    9378 27
   64     198    3795 27
   64     199    6332 12
   65      72    5451 13
   65      77    8713 22
   65      79    8428 23
   65      81    9840 6
   65      85    1815 67
   65      87    3869 42
   65      89      27 51
   65      91    8663 5
   65      92    3871 77
   65      98     228 32
   65     103    1436 27
   65     104    1132 18
   65     105    9945 12
   65     108    5515 80
   65     109    1436 68
   65     110    8889 83
   65     116     115 45
   65     118    3324 12
   65     119     674 41
   65     123    6704 70
   65     124     521 38
   65     129    6201 97
   65     132    3327 67
   65     137    9590 9
   65     146    5985 35
   65     157    2314 20
   65     161    6017 83
   65     165    9188 21
   65     166    1715 10
   65     168     628 29
   65     174    5415 4
   65     175     774 98
   65     178     282 51
   65     186    2121 19
   65     188    1639 42
   65     189    2905 27
   65     190    8328 27
   65     194    4363 64
   66      69    8235 40
   66      70    4896 94
   66      88    5639 16
   66      92    4103 51
   66      93    6722 90
   66      94    8669 17
   66      96    4782 13
   66      98    1507 18
   66     100    4312 36
   66     102    8808 6
   66     104    4114 12
   66     107    2207 64
   66     113    3528 3
   66     116     196 12
   66     117    2134 90
   66     124    9855 100
   66     131     686 24
   66     133     308 65
   66     135    4356 94
   66     138    2993 86
   66     141    3859 60
   66     142    1735 94
   66     144    3715 56
   66     145    5803 51
   66     146    6316 82
   66     147    1465 72
   66     154     580 65
   66     155     846 81
   66     160     707 10
   66     162    4724 13
   66     163    5272 68
   66     165    9096 79
   66     167    3564 59
   66     168    4713 3
   66     169    5349 45
   66     170    7112 89
   66     171    2203 57
   66     173    9330 64
   66     175    7195 95
   66     177    8017 99
   66     179    3829 69
   66     190    6306 3
   67      70    5633 79
   67      73    6295 40
   67      75    1347 25
   67      78    5301 81
   67      80    6155 14
   67      82    5846 48
   67      89    1225 36
   67      90    8424 68
   67      91    8820 62
   67      92    3363 61
   67      95    7111 88
   67      98    5811 59
   67     101    7340 75
   67     105    1090 97
   67     109    6335 53
   67     110    7628 46
   67     112    3999 63
   67     116    9790 12
   67     125     331 17
   67     135    3624 59
   67     137    9933 57
   67     139    7451 2
   67     144    3159 76
   67     145    8424 76
   67     146    4845 55
   67     157    7173 96
   67     160    8752 64
   67     166    3564 36
   67     167    7572 71
   67     168    7251 49
   67     171    5308 77
   67     172    4068 95
   67     173    1321 71
   67     175    7058 39
   67     176    5957 96
   67     181    3429 45
   67     182     782 9
   67     184    1265 54
   67     187    6299 96
   67     191    6683 6
   67     192    6248 65
   67     194    4635 55
   67     197    1564 93
   67     198    9669 11
   68      70    5288 76
   68      71    1409 45
   68      78    3321 42
   68      81    8772 61
   68      82    6596 94
   68      83     983 53
   68      85    3247 52
   68      88    2985 44
   68      91    2125 98
   68      95    1605 38
   68      96    9896 38
   68      97    1053 58
   68      99    7411 78
   68     101    2405 81
   68     103    6149 63
   68     111    1278 75
   68     118    8238 57
   68     119    6671 5
   68     121    9686 54
   68     124    7108 19
   68     130    1942 61
   68     131    7721 42
   68     134    6210 88
   68     135    9017 39
   68     136    3234 78
   68     137    4678 94
   68     147      99 83
   68     148    2819 5
   68     150    2164 37
   68     154    8819 63
   68     155     933 40
   68     157    4754 69
   68     159    4968 94
   68     163    6579 100
   68     166    9013 79
   68     168    6513 28
   68     172    1076 78
   68     173    1869 73
   68     184    3230 65
   68     185    3543 79
   68     188    4268 61
   68     195    2813 85
   68     200    4174 55
   69      70    6737 83
   69      71     303 16
   69      76    7564 93
   69      77    6031 97
   69      81    4559 72
   69      83    1396 9
   69      84    2129 46
   69      88    4973 26
   69      92    2585 37
   69      94    9883 5
   69      98    2169 7
   69     100    5350 90
   69     101    7878 42
   69     102    2147 9
   69     103    8950 81
   69     105    3483 17
   69     106    1151 66
   69     107    7797 5
   69     108    9123 1
   69     111    8637 52
   69     118    6778 85
   69     120    7973 22
   69     127    7882 86
   69     128    1058 3
   69     129    8636 32
   69     132    4630 16
   69     137    3877 32
   69     142    4712 21
   69     143    6667 68
   69     144    1729 9
   69     146    5557 60
   69     148    5499 48
   69     156     234 96
   69     157    8320 31
   69     160    9050 91
   69     168    9364 63
   69     169     525 96
   69     170    7704 6
   69     176    7949 30
   69     178    2048 78
   69     179     529 77
   69     185    1670 91
   69     186    6093 68
   69     187    9984 63
   69     188     502 83
   69     192    1207 64
   69     193    9203 14
   69     195    7166 14
   69     200    2020 60
   70      71    5921 14
   70      72    5906 33
   70      76     673 57
   70      77     360 86
   70      83     459 89
   70      84    2036 24
   70      89    7574 77
   70      94    5678 23
   70      96    7117 11
   70      98    1268 53
   70     104    8380 39
   70     107    4687 26
   70     111    1195 100
   70     113      26 79
   70     114    2709 45
   70     118    5369 82
   70     119    2774 96
   70     132    3351 11
   70     140    7544 16
   70     142    2892 70
   70     145     572 28
   70     146    2018 97
   70     151    5337 93
   70     152     396 28
   70     154    5167 58
   70     155    2179 80
   70     159    1876 76
   70     161    6718 45
   70     167    8592 79
   70     168     448 85
   70     169    5810 15
   70     170    3012 34
   70     171    5136 29
   70     174    6097 92
   70     179    7153 66
   70     180    2150 46
   70     184    8279 76
   70     186    6924 74
   70     189    5611 51
   70     192    9869 59
   70     194    4695 82
   70     196    9834 17
   70     197     863 5
   70     198    6044 23
   70     200    3346 30
   71      72    6792 10
   71      78    6472 54
   71      79    2780 26
   71      82    1289 20
   71      83    1345 80
   71      84    3050 19
   71      86    3470 85
   71      89    2246 11
   71      94     954 28
   71      95    1208 79
   71     101    7592 58
   71     102    1883 59
   71     107    9229 47
   71     109     326 14
   71     113    4655 12
   71     115    3029 51
   71     122    4568 73
   71     123    7133 33
   71     126    3583 47
   71     127    7008 20
   71     133    1137 85
   71     136    7834 89
   71     138    3291 40
   71     141    8845 66
   71     146    7664 1
   71     148     289 98
   71     153     464 8
   71     154    5905 20
   71     155    8468 8
   71     156    2830 44
   71     160    9064 1
   71     161    7952 83
   71     167    1777 33
   71     168    5559 35
   71     172    3073 30
   71     173     215 32
   71     175    4801 82
   71     177      55 56
   71     179    2667 55
   71     182    5371 94
   71     185    1958 65
   71     189    3147 66
   71     190    9305 38
   71     192     548 45
   71     193    8646 51
   71     195    4653 78
   71     197    2609 29
   71     199    5016 26
   72      73    1872 25
   72      74     639 49
   72      80    5531 11
   72      82      40 2
   72      85    5170 46
   72      88    2947 32
   72      89    3909 39
   72      94    5279 20
   72     105    1330 89
   72     109      76 45
   72     110    3195 47
   72     111     596 88
   72     112    8057 33
   72     113    7341 36
   72     114    9338 83
   72     120    2924 6
   72     121    5501 44
   72     124    5171 13
   72     129    9417 65
   72     131    3236 33
   72     133    9389 31
   72     140    2542 87
   72     141    2423 17
   72     147    1876 78
   72     152    1962 48
   72     155    1243 7
   72     163    8718 22
   72     164    8595 44
   72     165     701 95
   72     166     246 12
   72     171    4804 49
   72     173    1654 51
   72     174    3454 14
   72     175    1913 18
   72     182    6164 38
   72     187     239 53
   72     190    7582 16
   72     192     592 70
   72     193     763 23
   72     196    9111 64
   72     200    1756 72
   73      76    2733 44
   73      80    5169 72
   73      83      77 63
   73      85     822 83
   73      86    6507 17
   73      87    9037 65
   73      89    6287 83
   73      97    8883 63
   73     103    8221 50
   73     110    1943 74
   73     114    4627 21
   73     117    4248 54
   73     119    9996 71
   73     121    6024 67
   73     124    4978 44
   73     129    2381 38
   73     130    3911 49
   73     131    4865 58
   73     133    5549 29
   73     135    8775 41
   73     141    1224 60
   73     144    3025 68
   73     145    3036 21
   73     146    6358 75
   73     154    3078 6
   73     155     491 49
   73     157    7553 40
   73     159    5142 12
   73     161    2067 76
   73     163    9687 32
   73     164    2620 29
   73     166    9684 18
   73     170     610 22
   73     174    4647 73
   73     179    6156 32
   73     180    9187 57
   73     183    2860 2
   73     184    9156 61
   73     189    5944 45
   73     198    7230 18
   74      75    7102 17
   74      84    6926 42
   74      88    7251 84
   74      93    4606 39
   74      99    8191 60
   74     101    3209 10
   74     104    4985 84
   74     110    2175 66
   74     116    8850 84
   74     117    2242 72
   74     121    7269 67
   74     122    7250 10
   74     127    2865 51
   74     128    1702 98
   74     130    4977 5
   74     131    6052 72
   74     133     576 86
   74     137    4508 13
   74     140    2133 26
   74     142    4620 94
   74     143     160 42
   74     146     931 12
   74     147    9154 41
   74     148    8503 89
   74     149    1680 31
   74     152    6254 15
   74     154    3839 85
   74     155    8663 32
   74     156    5750 59
   74     158    2703 5
   74     160    6518 86
   74     164    5900 45
   74     169     925 53
   74     170     381 81
   74     179    2674 94
   74     181    5336 77
   74     186    6688 27
   74     187    5391 100
   74     191    2010 66
   74     198    5879 16
   75      80    4791 11
   75      82    3885 37
   75      90     689 34
   75      94    9069 2
   75      96    2984 49
   75      98    1937 71
   75     101     435 73
   75     116      69 24
   75     120    3321 47
   75     124    2201 49
   75     130    3543 98
   75     134    2361 76
   75     135    6914 18
   75     143    4485 89
   75     146    9989 5
   75     148    3974 13
   75     149    8303 2
   75     151    8612 60
   75     152    3972 70
   75     153      91 86
   75     161    8782 75
   75     169    1615 23
   75     171    4105 20
   75     172    9206 23
   75     177    6582 5
   75     178    3661 3
   75     185    8265 27
   75     187    9851 5
   75     188    2304 36
   75     193     308 75
   75     197    5219 37
   75     200    4334 57
   76      78    4407 32
   76      81    8454 48
   76      86    6078 17
   76      88    8390 82
   76      90    9383 48
   76     100    7426 85
   76     103    9241 97
   76     107    4768 10
   76     115    8528 36
   76     117    8503 98
   76     118    9051 30
   76     127    9717 42
   76     135    2074 68
   76     136    8114 23
   76     140    1785 56
   76     146    5845 16
   76     147    1249 38
   76     150    9929 98
   76     159    1175 54
   76     162    7433 43
   76     170    8008 2
   76     178     360 33
   76     182    9960 17
   76     188    5866 3
   76     190    5272 86
   76     192    7921 81
   76     194    8108 15
   76     198    1329 83
   76     199    8279 10
   77      84    2231 41
   77      86    5305 27
   77      87    8026 94
   77      90    5219 30
   77      92    8322 49
   77     114    6499 78
   77     124    8294 13
   77     130    8964 46
   77     131    5074 87
   77     132    8110 30
   77     136    1217 47
   77     137    5593 9
   77     148     840 80
   77     150     309 18
   77     154    2714 15
   77     155    1552 7
   77     156    6186 19
   77     157    2642 48
   77     160    7442 100
   77     174    9852 19
   77     175    5958 12
   77     182    9868 82
   77     187    2228 77
   77     188    4974 60
   77     189    1146 96
   77     190    5404 71
   77     199    1044 58
   78      81    2252 20
   78      83    1394 44
   78      92    9503 96
   78      95    6191 51
   78      96    8664 95
   78     104    3986 34
   78     106    5881 39
   78     110    2268 3
   78     111    9940 42
   78     115      41 28
   78     119    8114 52
   78     120    8421 86
   78     125    7778 57
   78     127      66 15
   78     129    1552 29
   78     131    1187 98
   78     134    5279 60
   78     135    2624 99
   78     136    4862 58
   78     140    7943 59
   78     141    6688 39
   78     146    4352 64
   78     147    2692 34
   78     149    9737 74
   78     156    8285 4
   78     167      64 58
   78     175    1629 11
   78     176    1329 20
   78     178    5040 94
   78     184    3998 5
   78     190    4528 32
   78     192    4750 15
   78     199    1020 5
   78     200    9328 99
   79      81    4190 86
   79      83    3658 95
   79      84    1373 80
   79      86    1134 69
   79      88    6869 83
   79      89    1598 71
   79      90    2128 72
   79      94     291 49
   79     100    2613 3
   79     103    1246 82
   79     107    1287 42
   79     109    2517 98
   79     110    2314 73
   79     112    9608 92
   79     120    2750 30
   79     122    3806 87
   79     127    2771 12
   79     134     194 6
   79     135      11 70
   79     137     791 39
   79     138    1529 98
   79     141     970 49
   79     142    9259 99
   79     143    5830 59
   79     144     330 11
   79     149    2611 30
   79     150    7650 25
   79     151    5889 61
   79     156    4944 32
   79     157    6865 4
   79     158    1377 56
   79     159    3910 69
   79     165    7718 43
   79     167    8286 98
   79     172    5023 48
   79     178    8204 14
   79     187    3423 26
   79     190    5599 9
   79     192    9965 83
   79     193    4031 89
   79     194    9092 37
   80      82    5144 60
   80      88    7184 75
   80      94    7522 58
   80      97    1982 44
   80     101    8171 96
   80     102     558 100
   80     103    7977 8
   80     104    9890 44
   80     108     848 69
   80     109    2786 6
   80     112    3186 84
   80     117    8685 88
   80     121    3744 67
   80     125    1550 66
   80     128    9009 54
   80     133    6804 64
   80     135    2906 59
   80     138    2733 41
   80     139    1459 27
   80     140    2328 20
   80     144    9591 70
   80     147    1106 48
   80     149    1615 6
   80     150    3993 54
   80     151    8327 18
   80     154    3221 66
   80     155    3815 44
   80     157    1884 75
   80     159    6733 52
   80     164    5690 94
   80     165    7989 28
   80     166    2754 59
   80     167    3479 98
   80     169    7900 85
   80     170    8745 43
   80     172    7130 8
   80     175    4471 26
   80     179    2625 93
   80     183    5690 21
   80     184    6684 59
   80     186    8197 1
   80     188    6828 72
   80     196    1048 12
   80     197    3482 3
   80     198    7292 39
   81      88    2502 13
   81      90    3029 30
   81      91     621 89
   81      93    7130 67
   81      95    6683 24
   81      97    6197 28
   81      99    8202 67
   81     102    1405 9
   81     106    9849 92
   81     107    9728 79
   81     108    6526 69
   81     111    7426 11
   81     112    7939 48
   81     119    2148 86
   81     122    9449 27
   81     126    4139 44
   81     128    8409 95
   81     131    1734 48
   81     132    7978 36
   81     134    3365 3
   81     135    8598 48
   81     138    6527 77
   81     146    9746 27
   81     148    8339 48
   81     150    2311 52
   81     153     976 61
   81     165    8821 67
   81     166    9868 25
   81     169    1971 26
   81     171    6718 29
   81     173    4253 65
   81     175    5659 3
   81     178    7455 33
   81     180     748 76
   81     181     963 18
   81     183    4153 65
   81     184    5660 53
   81     190    2186 11
   81     198    9348 42
   82      96    2201 92
   82     104    4056 4
   82     107    2795 76
   82     109     701 73
   82     113    4172 53
   82     116    6105 2
   82     117    3162 61
   82     120    1378 13
   82     121    7957 45
   82     124    9804 45
   82     125    2589 56
   82     127    5835 27
   82     133    4686 77
   82     134    7220 97
   82     139    3265 56
   82     151    1155 42
   82     160    5636 76
   82     164    2557 85
   82     165    2679 36
   82     166    4682 52
   82     168    6517 100
   82     184     692 37
   82     185    1649 30
   82     186    3578 59
   82     194    2814 81
   82     195    8397 10
   82     196    4685 42
   82     197    2154 54
   82     198    8229 94
   83      88    1735 96
   83      92    4228 9
   83      95    9433 43
   83      96    8093 53
   83     102    1040 23
   83     103    1378 4
   83     110    1854 1
   83     111    6119 79
   83     112     731 29
   83     114    8934 18
   83     115    3317 33
   83     118    7622 21
   83     124    4097 63
   83     126    2775 1
   83     127    8631 58
   83     131    4353 17
   83     132    6616 68
   83     133    3179 45
   83     135    2822 43
   83     140    7011 20
   83     144    9131 9
   83     147    6446 10
   83     150    6035 82
   83     151     459 77
   83     153    1392 73
   83     154    2339 7
   83     155    9046 69
   83     161    1830 3
   83     163    3151 19
   83     173    7465 80
   83     177    4613 94
   83     183     157 4
   83     187    2353 25
   83     191     854 90
   84      87    5983 33
   84      91    7402 67
   84      99    4356 100
   84     102    5705 99
   84     105    4345 33
   84     107    5780 68
   84     112    9424 13
   84     113    6605 95
   84     114    1084 48
   84     115    7701 69
   84     116    7249 50
   84     119     712 13
   84     121      47 98
   84     128    8500 61
   84     131    4082 75
   84     136     231 88
   84     139    3360 82
   84     140     273 66
   84     141    8998 75
   84     143    6653 74
   84     146    9500 54
   84     149    2637 62
   84     154    3875 7
   84     162    2248 43
   84     164    2264 45
   84     168    7649 53
   84     170     181 28
   84     171    4128 61
   84     176    5367 9
   84     184    1492 99
   84     185    9952 12
   84     191    9119 69
   84     192    2307 68
   84     194    5422 58
   84     195    8022 54
   84     196    2377 26
   84     199    6672 93
   85      87    8568 34
   85      89    1951 75
   85     102    1075 98
   85     107    6751 14
   85     123    2917 93
   85     124    5703 94
   85     125    5794 49
   85     129    5284 69
   85     133    7576 41
   85     137    8397 1
   85     140    6820 26
   85     144    8540 9
   85     145    3231 20
   85     148    4905 3
   85     155    6091 60
   85     158    7142 6
   85     162    5438 69
   85     163    2158 50
   85     165    2795 68
   85     166     936 59
   85     167    6584 68
   85     169     453 58
   85     171    9133 39
   85     172    4859 8
   85     181    5263 71
   85     184    9177 98
   85     186    1074 58
   85     190    6152 68
   85     196    6795 24
   85     197    5938 10
   85     200    3654 25
   86      90    7275 50
   86      94    2876 97
   86     101    7841 78
   86     102    6753 36
   86     104    4923 54
   86     107     951 66
   86     112    7058 44
   86     113    1759 6
   86     117     657 29
   86     118     641 8
   86     134    6143 48
   86     136    6244 47
   86     138    8385 74
   86     140    3716 79
   86     143    8222 74
   86     144    5548 90
   86     145    5185 19
   86     148    3728 99
   86     154     767 5
   86     158    7902 28
   86     161    3731 22
   86     166    3603 47
   86     167     476 61
   86     168     241 19
   86     171    8133 91
   86     172    7477 83
   86     178    1998 4
   86     179    7075 91
   86     182     849 6
   86     184    2557 51
   86     188    4410 59
   86     189     665 36
   86     190      95 42
   86     195    4299 11
   87      91    1435 66
   87      93    5786 58
   87      96    4791 75
   87      97    2380 37
   87      98    2770 71
   87      99    9820 42
   87     100    5311 61
   87     104    4027 66
   87     111    3183 82
   87     112    5045 81
   87     115    8574 41
   87     121    8503 57
   87     127    1679 16
   87     128    2715 53
   87     131     435 28
   87     134     910 98
   87     135    4303 18
   87     138    6203 30
   87     142    7313 36
   87     144    2027 18
   87     150     880 78
   87     157    8472 58
   87     160      86 78
   87     165     973 8
   87     166    4482 91
   87     167     179 78
   87     168    4288 27
   87     170    4730 50
   87     171    7329 13
   87     172    2595 81
   87     182    4198 97
   87     184    9206 98
   87     188    4701 91
   87     189    7257 95
   87     190    1251 9
   87     192    6319 2
   87     194    9629 36
   87     199    5272 20
   88      90     362 93
   88      91    1227 31
   88     100    7044 50
   88     102    8690 25
   88     103    5527 46
   88     106    8185 83
   88     107    2574 13
   88     108    7582 91
   88     110    4798 96
   88     120    2657 30
   88     127    6357 31
   88     131    4240 76
   88     134    1035 28
   88     138    5940 54
   88     141    7410 89
   88     143    1137 42
   88     146    6326 21
   88     147    4519 29
   88     148    9524 73
   88     150    5792 85
   88     153    4000 31
   88     156      28 94
   88     159     452 76
   88     166    2447 84
   88     169    9928 2
   88     171    8254 49
   88     173    5823 89
   88     175    7024 3
   88     184    8313 56
   88     185    4092 22
   88     186    6540 49
   88     191    8330 76
   88     192    5034 95
   88     194    6403 65
   88     197    8418 100
   88     200    8042 97
   89      91     604 14
   89      92    6679 50
   89      94    1446 19
   89      98    7138 91
   89     106    5105 14
   89     108    1135 1
   89     109    2362 9
   89     112    4110 9
   89     114     569 51
   89     125    9888 50
   89     136    7335 77
   89     140    8798 60
   89     143    4253 82
   89     144    6718 25
   89     145    3941 48
   89     148    2557 40
   89     149     720 93
   89     151    4418 11
   89     158    7448 32
   89     163    2063 1
   89     164     178 82
   89     165    8266 10
   89     166    6395 68
   89     175    9631 31
   89     180    5802 20
   89     182    2717 24
   89     189    3358 24
   89     191    7881 79
   89     195    8726 60
   89     196    1727 58
   90      95    6460 86
   90      98    1864 89
   90     100    1340 80
   90     104    8586 43
   90     105    2109 37
   90     113    7786 57
   90     114    5435 100
   90     115    7596 63
   90     116    7913 67
   90     117    5392 99
   90     122     190 70
   90     123    7004 63
   90     133    4376 20
   90     140    7340 5
   90     145    6243 25
   90     146    7029 4
   90     153    1013 80
   90     159    2809 56
   90     160    1367 44
   90     165    2167 30
   90     171    1719 29
   90     176    1754 53
   90     179    3674 18
   90     180     736 16
   90     181    6750 55
   90     182    5095 14
   90     183    9439 9
   90     187    3205 31
   90     190    6587 21
   90     193    1854 46
   90     196    3646 80
   90     198     370 71
   90     199    8307 71
   91      96    3054 14
   91      97    9094 3
   91      99     949 30
   91     100    3268 93
   91     102    9161 85
   91     103    3290 52
   91     104    6856 33
   91     105    2443 1
   91     108    3195 2
   91     110    8475 86
   91     111    6121 45
   91     113    7345 24
   91     116    4911 14
   91     118    7492 63
   91     124    1013 58
   91     126     589 20
   91     127    1135 54
   91     129    2894 27
   91     138    9051 3
   91     143    2799 64
   91     145    1937 29
   91     147    2329 73
   91     148    1639 27
   91     150    8839 31
   91     151     510 81
   91     157    1988 35
   91     163    2274 84
   91     167    4698 71
   91     168    2508 52
   91     169    3221 12
   91     170    3048 50
   91     176    4859 41
   91     177    9205 7
   91     184    9107 61
   91     185    8801 48
   91     193    8293 3
   91     197    2229 25
   92      96    7571 84
   92      98    3771 1
   92     104     489 86
   92     105    1336 50
   92     109    1601 94
   92     110     314 95
   92     115    6285 66
   92     117    8414 52
   92     119    9121 46
   92     121    8164 72
   92     122    7664 17
   92     123    7135 22
   92     126    2385 52
   92     129    5218 41
   92     130    7999 73
   92     133     611 31
   92     143    7593 95
   92     144    9888 17
   92     147     872 82
   92     148    5349 92
   92     153    9457 97
   92     161    5683 56
   92     162    1510 54
   92     171    5120 87
   92     175    2596 78
   92     177    2522 56
   92     191    8997 23
   92     195    2931 43
