  400   23939
  138     314    2237 92
  138     318    8187 65
  138     323     327 4
  138     328    4842 40
  138     329    1292 9
  138     330    1774 81
  138     336    9758 74
  138     337     954 64
  138     344    3613 22
  138     346    1585 68
  138     352    6127 27
  138     355    9650 39
  138     361    5046 3
  138     364     611 47
  138     365    4762 69
  138     366    9823 16
  138     368    5881 48
  138     370    1273 65
  138     371    5887 64
  138     373    4176 4
  138     374    7111 10
  138     376    8975 61
  138     378    7728 99
  138     380    3838 84
  138     385    5456 44
  138     389    7281 63
  138     395    6612 87
  138     397    7934 59
  138     399    3097 36
  139     141    6645 42
  139     142    7943 8
  139     153    7108 71
  139     155     742 31
  139     162    2597 90
  139     163    2173 82
  139     168    4314 38
  139     172     621 45
  139     186    3128 30
  139     188    7650 13
  139     199    4185 18
  139     203    1525 85
  139     206    8608 45
  139     207    4622 41
  139     212    1435 100
  139     213    6961 5
  139     217    1905 86
  139     218    5734 92
  139     219    7331 80
  139     220    3952 58
  139     223    5592 93
  139     224    4358 74
  139     228    9130 5
  139     230    9835 87
  139     231     424 70
  139     233    3984 27
  139     235    7023 33
  139     237    5577 28
  139     240    8436 26
  139     241     363 54
  139     246    1420 39
  139     249     638 50
  139     255     509 85
  139     260    4886 36
  139     261    6199 57
  139     264    2152 80
  139     272     307 96
  139     277    4934 89
  139     281    3536 73
  139     283    7379 18
  139     285    7984 13
  139     286    4701 25
  139     291    9501 83
  139     292    5967 33
  139     294    3629 89
  139     295    9209 30
  139     297    4927 92
  139     298    8077 24
  139     301    4753 38
  139     302     595 97
  139     306    8601 30
  139     307    6668 17
  139     311    7112 38
  139     320    8566 64
  139     321    6139 61
  139     331    7056 1
  139     333    2057 23
  139     340    1279 33
  139     342    8624 98
  139     343    8122 70
  139     344    1785 96
  139     347    3510 12
  139     349    5518 84
  139     351    5914 18
  139     353    6890 52
  139     355    5161 41
  139     356    7986 31
  139     359    9688 28
  139     364    4114 24
  139     366     527 92
  139     368    5139 60
  139     383    1655 41
  139     387    7461 71
  139     390    9930 52
  139     391     855 32
  139     393     100 80
  139     397    2737 53
  140     142    7901 54
  140     144    4125 99
  140     146    3246 33
  140     151    1279 16
  140     153    5274 35
  140     155    2650 12
  140     156    1157 7
  140     157    1886 66
  140     163    9891 98
  140     168    1593 55
  140     176    2252 18
  140     177    5505 23
  140     184    6438 75
  140     185    8556 76
  140     187    3336 91
  140     190    2321 35
  140     191    7115 69
  140     192    6975 25
  140     194    9950 41
  140     201     735 29
  140     204    4672 69
  140     206    1304 11
  140     208    1902 98
  140     212    2503 31
  140     214    1353 99
  140     216    5914 82
  140     217    4225 69
  140     221    8494 91
  140     222    1030 39
  140     226    2988 11
  140     227     951 75
  140     231    1953 36
  140     233    6016 20
  140     235    6316 17
  140     239    5290 57
  140     240    5511 84
  140     247    8509 45
  140     249    5384 80
  140     250    4075 6
  140     251     109 88
  140     253    5547 54
  140     258    9425 96
  140     272    8764 9
  140     278    7943 33
  140     281    4746 28
  140     283    5613 81
  140     286    1984 30
  140     289    2872 8
  140     294    9786 42
  140     296    3573 52
  140     298    7563 61
  140     303      18 72
  140     304    1273 86
  140     305    6836 28
  140     310    2203 55
  140     313     999 59
  140     316    3874 68
  140     317     892 28
  140     319    7274 53
  140     323    5476 28
  140     328    4013 11
  140     330    1509 80
  140     331    6560 69
  140     340    4408 5
  140     342    3393 49
  140     347    2576 82
  140     348    4381 21
  140     357    5095 54
  140     361    8795 83
  140     370    6220 63
  140     371    5061 4
  140     373    6174 14
  140     374    5612 48
  140     375     592 87
  140     376    9291 70
  140     377    4536 55
  140     382    8640 31
  140     384    5282 59
  140     387    1640 3
  140     388    1273 23
  140     389    5229 38
  140     394    6501 39
  140     395    9851 92
  141     144    5746 38
  141     146     167 38
  141     149    5758 43
  141     162       9 3
  141     164    5400 42
  141     166    5086 97
  141     167    8156 78
  141     180    9508 44
  141     191    2604 48
  141     195    1678 3
  141     196    2882 4
  141     198    2228 12
  141     200     560 34
  141     202    1567 38
  141     203    2149 34
  141     205    5401 18
  141     209    3627 19
  141     210    4806 89
  141     214    1471 70
  141     217    3546 86
  141     218    2343 3
  141     222    9868 27
  141     226    5976 94
  141     227    6051 34
  141     228     178 14
  141     231    1215 18
  141     232    1077 90
  141     236    2973 62
  141     238    4328 68
  141     239    8020 17
  141     241    4331 56
  141     249     216 74
  141     252    2303 80
  141     253    5190 51
  141     254    4778 3
  141     255    7595 66
  141     261    2591 5
  141     271    5207 97
  141     273    1224 92
  141     274    4455 89
  141     275    8389 63
  141     279     260 14
  141     281    2153 47
  141     288    4271 34
  141     290    3818 57
  141     291    1519 71
  141     296    8199 99
  141     297    9142 18
  141     298     358 63
  141     303    8559 13
  141     304     646 64
  141     305    7582 40
  141     308    6710 48
  141     312    3698 85
  141     313    2097 48
  141     325     557 22
  141     327    8109 27
  141     332    7698 96
  141     337    2250 17
  141     340    4506 6
  141     341    6234 84
  141     344    5952 9
  141     346     409 3
  141     349    9617 59
  141     355     401 19
  141     356    4121 15
  141     361    1986 94
  141     368     466 58
  141     369    1382 33
  141     375    2310 16
  141     377    1880 97
  141     381    7330 83
  141     384     106 61
  141     388     520 56
  141     389    5215 23
  141     390    1265 35
  141     392    9762 42
  141     397    4387 41
  142     143     332 52
  142     145    2474 56
  142     155    4692 48
  142     157    8070 16
  142     158    1928 98
  142     159    5038 73
  142     160    6431 19
  142     163     921 48
  142     175    8746 40
  142     177    9466 99
  142     181    1637 60
  142     182    9983 37
  142     184    5209 93
  142     185    5381 26
  142     189    5026 19
  142     191    9835 83
  142     194    8505 38
  142     196    8320 75
  142     197    5164 83
  142     198    9015 13
  142     201    7495 81
  142     203    1711 36
  142     204    1706 61
  142     207     110 13
  142     209    4295 87
  142     212    5126 98
  142     215    3777 12
  142     218    6031 59
  142     223    7888 77
  142     227    3414 40
  142     230    2831 37
  142     231    6301 10
  142     233    9588 61
  142     234    3879 19
  142     242    3857 41
  142     245    5972 41
  142     248    4696 61
  142     249    8114 93
  142     250    2844 62
  142     258    7858 52
  142     261    6040 6
  142     263    5138 38
  142     274    8908 22
  142     276    1151 21
  142     284    9206 13
  142     285    3596 27
  142     286    2403 68
  142     287    9320 5
  142     289    1334 1
  142     291    6054 31
  142     295    7314 22
  142     299    5555 60
  142     300    4040 30
  142     309    7338 16
  142     311    3351 26
  142     312     751 30
  142     318     757 94
  142     326    9946 28
  142     329    2567 8
  142     330    9178 91
  142     334     710 55
  142     336    6865 90
  142     337     224 47
  142     341    2922 35
  142     346     652 20
  142     349    1869 19
  142     351    7214 74
  142     352    7672 59
  142     358    7159 49
  142     361    2501 71
  142     364    5220 21
  142     366    6005 100
  142     367    4478 53
  142     370     704 98
  142     371    8890 52
  142     384    8009 14
  142     388    8259 92
  142     393     770 28
  142     395     275 25
  142     396    1047 63
  142     398    6773 61
  143     145    1313 76
  143     146    5944 64
  143     149    9248 74
  143     150    4734 90
  143     155    1034 21
  143     159    5414 78
  143     161    9797 28
  143     162    1368 69
  143     164    4679 52
  143     167    7548 9
  143     171    2840 53
  143     172    9502 75
  143     177       5 47
  143     178    4610 56
  143     181    2059 50
  143     185    2766 38
  143     196    8684 39
  143     197    3760 39
  143     198    9662 79
  143     199    6102 89
  143     205     828 100
  143     212    4084 80
  143     213    4662 54
  143     215     697 26
  143     217    9687 83
  143     220    7435 78
  143     221    3054 19
  143     222    9193 69
  143     223    1368 17
  143     228    5212 14
  143     230    2986 19
  143     231    9902 91
  143     237    2566 13
  143     239    2037 47
  143     241    9415 82
  143     243     365 6
  143     246    2224 17
  143     250     292 90
  143     254     603 99
  143     255     283 6
  143     256     378 2
  143     257    9385 89
  143     259    4897 66
  143     261    2660 47
  143     262    7981 4
  143     264    2188 21
  143     269    2659 37
  143     271    4098 15
  143     276    6122 66
  143     277    4401 70
  143     281    2112 89
  143     285     343 24
  143     286    2571 8
  143     288    1137 48
  143     296    1352 23
  143     299    8853 6
  143     301    6578 36
  143     311     865 18
  143     312    6230 74
  143     313    7115 1
  143     317    3177 74
  143     318    7438 40
  143     320    2333 47
  143     323    9677 43
  143     324    4056 48
  143     329    7004 33
  143     331    8282 32
  143     338    5149 70
  143     339    4750 75
  143     340    3322 74
  143     341    1961 11
  143     342    3989 27
  143     360    7348 17
  143     361    4953 9
  143     362     633 46
  143     366    2500 29
  143     371    4593 66
  143     374    1157 71
  143     376    9089 84
  143     378    6193 14
  143     384    6154 92
  143     395     830 85
  143     397    3902 83
  143     398     272 72
  144     145    2551 59
  144     151    4013 11
  144     156    3677 27
  144     158    7919 96
  144     161    4494 46
  144     171    4871 25
  144     173    8232 30
  144     176    1078 67
  144     177    1700 76
  144     179    7559 25
  144     180     720 68
  144     188    2334 91
  144     189    3517 66
  144     197     237 26
  144     202    3118 4
  144     204     397 78
  144     205    9355 33
  144     209       3 1
  144     210    9715 81
  144     215     843 34
  144     217    9977 4
  144     219    4026 39
  144     220    6875 22
  144     225     930 86
  144     228    8491 37
  144     232    9295 29
  144     237    3849 61
  144     238    9594 94
  144     239    5166 38
  144     240    3079 39
  144     242    5366 13
  144     243    8781 4
  144     244    5963 8
  144     245    1165 13
  144     246    2593 75
  144     251    6403 94
  144     256    6485 7
  144     257    7786 14
  144     258    4708 39
  144     259    8725 28
  144     260    3987 3
  144     262    9933 86
  144     275    3141 75
  144     277    4315 28
  144     281     380 42
  144     285    7841 67
  144     286    1774 11
  144     289    4673 60
  144     294     575 5
  144     297    9072 99
  144     302    9391 32
  144     308    2175 15
  144     309    2984 74
  144     310    7780 33
  144     312    9806 78
  144     314    3483 99
  144     316    3067 26
  144     317    9189 24
  144     318     921 79
  144     323    8915 41
  144     326    7957 43
  144     330    1805 20
  144     333    9343 24
  144     335    2354 78
  144     337    1333 96
  144     341    8327 80
  144     345    3863 89
  144     347    4597 41
  144     348    5640 11
  144     351    4381 24
  144     354    9839 62
  144     358    3881 14
  144     364    4216 81
  144     365    4570 53
  144     370    8141 43
  144     377    2296 95
  144     389    5490 94
  144     390    1124 42
  144     393    4052 67
  144     395    7157 97
  144     396    6027 44
  144     398    1207 32
  145     147    9660 41
  145     148    1941 40
  145     151    9681 32
  145     153    9934 14
  145     157    9070 54
  145     158    1320 35
  145     160    6047 55
  145     161     614 31
  145     163    4041 77
  145     166    9995 33
  145     168    2206 32
  145     171    9038 26
  145     176     821 28
  145     177    7642 59
  145     178    7302 61
  145     180    2753 97
  145     182    9733 91
  145     184    2522 18
  145     190    2155 51
  145     192     604 83
  145     194    2737 80
  145     201    5554 73
  145     202    7455 71
  145     203    4907 11
  145     209    7150 8
  145     211    1108 40
  145     216     496 67
  145     217    5606 75
  145     218    4571 16
  145     224     150 10
  145     230    4232 95
  145     234    2307 4
  145     235    7122 8
  145     238    7558 82
  145     240     291 88
  145     242    5603 93
  145     248    6641 64
  145     251    5643 15
  145     254    9680 85
  145     258    2863 40
  145     259    8009 57
  145     260    2029 12
  145     261    8553 24
  145     262    3419 99
  145     265    8762 33
  145     276    7900 50
  145     279     774 59
  145     282    5304 95
  145     284    2538 88
  145     285    3231 16
  145     287    3085 40
  145     289    2711 48
  145     290      42 88
  145     293    6915 21
  145     295    2209 84
  145     296    3662 88
  145     298    3014 58
  145     300    2072 40
  145     303    4794 43
  145     304    9725 55
  145     307    4474 56
  145     309    1601 23
  145     313    6240 51
  145     317    9889 7
  145     318    2669 24
  145     323    5797 22
  145     335    6042 6
  145     339    9174 55
  145     341     721 18
  145     342    8792 13
  145     346    4712 96
  145     348    6055 53
  145     351    6071 60
  145     353    1314 33
  145     354    2367 90
  145     363    8524 76
  145     365    3920 47
  145     367    2349 55
  145     374     217 33
  145     387     866 19
  145     394    3783 38
  145     396    2253 1
  145     400    5276 8
  146     147    1743 48
  146     149    7733 74
  146     159    7083 64
  146     162    7668 3
  146     167    5184 2
  146     170    9879 82
  146     171    6273 24
  146     178     360 51
  146     183     190 29
  146     185     554 7
  146     187    3671 53
  146     191    1146 64
  146     192    9389 26
  146     193    3543 32
  146     194    7668 41
  146     197     801 67
  146     204     973 84
  146     219    6582 67
  146     223    5726 32
  146     224    4237 32
  146     226    1852 13
  146     236    7519 35
  146     238    2722 19
  146     240     152 78
  146     241    1826 94
  146     245    3188 7
  146     246    7933 61
  146     248    9889 28
  146     249    7328 14
  146     250    9496 18
  146     251     489 3
  146     257    9871 34
  146     258     362 94
  146     262    5954 33
  146     263    2158 63
  146     270    9086 98
  146     274    1847 77
  146     276    1816 86
  146     277    5048 3
  146     278    4352 88
  146     281    7820 37
  146     288    6326 9
  146     289    3836 12
  146     290    6987 74
  146     292     188 11
  146     305    5149 60
  146     310    5890 92
  146     314    3428 13
  146     317    1028 29
  146     322    7866 27
  146     324    4471 65
  146     326    4223 20
  146     327    1759 11
  146     331    5065 73
  146     332    4924 26
  146     333    5513 6
  146     334    2161 95
  146     337    8638 45
  146     340    1171 54
  146     341    1651 69
  146     347    4098 68
  146     352     983 65
  146     354      82 75
  146     357    8819 7
  146     358     435 53
  146     360    7172 18
  146     364    1020 76
  146     366    4226 28
  146     371     743 100
  146     372    7485 11
  146     377    6387 50
  146     380    2448 20
  146     381    5513 75
  146     382    4536 7
  146     384    2260 27
  146     391    2817 57
  146     394    8496 97
  146     395    2185 75
  146     396    8514 90
  146     399    9744 83
  147     150    5932 24
  147     161    8231 57
  147     162    1668 48
  147     163    1177 68
  147     165    6904 44
  147     170    1149 80
  147     171    2838 95
  147     173    9584 62
  147     178     408 23
  147     183    2531 25
  147     184    3805 15
  147     188    8575 21
  147     193    4922 93
  147     194    7847 92
  147     195    7862 36
  147     196    9091 45
  147     198    3355 92
  147     199    6151 41
  147     201    1235 91
  147     202    1220 58
  147     203    6398 76
  147     207    5230 73
  147     208    9561 18
  147     209    4438 1
  147     215    4532 8
  147     216    9499 78
  147     218    9296 64
  147     219    6613 19
  147     221    5904 26
  147     222    3762 25
  147     224     254 85
  147     227    5494 27
  147     228    1667 7
  147     231    2435 17
  147     233     468 13
  147     236    3176 25
  147     240    6091 47
  147     241     982 23
  147     251    9930 57
  147     252    4903 10
  147     254     568 82
  147     256     449 34
  147     260    6833 87
  147     263    9352 19
  147     264    3475 29
  147     267    4981 22
  147     268    7624 61
  147     270    1236 97
  147     271    6959 37
  147     274    9154 81
  147     278    2861 57
  147     281    3894 33
  147     285    5315 4
  147     288    7701 51
  147     290    1619 19
  147     291    2329 92
  147     292    6979 11
  147     296    8616 65
  147     298    3652 4
  147     302    2636 34
  147     305    6262 97
  147     306    3933 81
  147     314    4442 5
  147     316    2367 28
  147     318    7996 75
  147     321    1989 69
  147     324    6706 28
  147     326    4143 60
  147     327    1880 62
  147     328    2236 42
  147     329    4421 16
  147     333    9937 37
  147     335    5886 9
  147     336    7203 90
  147     339    9293 5
  147     342    1758 58
  147     343    9143 7
  147     344    2351 17
  147     346    6591 87
  147     349    9980 17
  147     353    1302 77
  147     356    7457 56
  147     357    4210 65
  147     360    1152 65
  147     362    7764 8
  147     364    6277 10
  147     365    8066 11
  147     366    1370 23
  147     373    1067 32
  147     385    6201 51
  147     387     572 46
  147     398    8204 16
  147     400    1621 33
  148     154    3381 83
  148     159    8267 87
  148     162    3085 43
  148     164    8441 5
  148     165    3059 37
  148     166    2635 6
  148     168    1210 9
  148     169    8892 44
  148     171    9055 61
  148     172    8010 38
  148     176    8397 43
  148     177    5867 40
  148     178    4009 58
  148     179      85 56
  148     180    1325 31
  148     183     601 21
  148     189    5009 45
  148     193    5832 100
  148     197    8303 63
  148     198    3561 40
  148     202    9891 69
  148     205    1191 97
  148     209      44 68
  148     219    6944 2
  148     222    3222 13
  148     226    1318 56
  148     227    8898 13
  148     234    9095 84
  148     242    7127 77
  148     245    1767 72
  148     246    2919 29
  148     255    2902 87
  148     261    2990 40
  148     264    5912 46
  148     266    7929 73
  148     267    3429 100
  148     268    9220 88
  148     269    6089 88
  148     272    4829 63
  148     277     564 4
  148     284    1050 23
  148     288    9480 89
  148     289    9020 66
  148     290    9649 64
  148     291    2913 47
  148     292    5416 56
  148     293    4968 32
  148     295    1186 84
  148     299    9491 47
  148     300    5200 88
  148     308    6025 63
  148     310    9869 81
  148     312     569 14
  148     315    8672 83
  148     319     103 19
  148     320     253 94
  148     325    5641 31
  148     328    1939 99
  148     339    4029 5
  148     343    6494 44
  148     355    9331 64
  148     358    7120 24
  148     361    1117 14
  148     363    9648 76
  148     366    3277 99
  148     368     851 9
  148     370    4306 95
  148     382    2704 19
  148     385    1032 81
  148     386    9995 72
  148     395    2576 100
  148     397    7814 55
  149     158     953 65
  149     159    7967 17
  149     160    1982 2
  149     162    9464 28
  149     164    4629 59
  149     165    1613 4
  149     166    7920 34
  149     169    4345 80
  149     172    5086 46
  149     177     659 64
  149     184     327 46
  149     185    3171 40
  149     187    9109 69
  149     189    2662 90
  149     191    1278 61
  149     194    5125 56
  149     203    1901 88
  149     210    8697 58
  149     213    2760 4
  149     216      19 51
  149     231    1815 74
  149     234    6940 5
  149     235    1482 46
  149     238    1950 98
  149     239    8515 22
  149     243    5669 83
  149     244    4069 78
  149     245    3947 76
  149     247    1138 89
  149     250    1696 27
  149     251    1594 90
  149     256    5327 6
  149     264    2072 97
  149     267    6140 16
  149     271    7866 37
  149     272    9152 70
  149     274    2283 92
  149     278     936 17
  149     282    9979 62
  149     289    7131 40
  149     291    5346 61
  149     294    9408 81
  149     295    8919 2
  149     299    5204 95
  149     300     137 81
  149     303    4449 7
  149     306    4339 60
  149     308    9112 9
  149     315    7928 53
  149     317    6654 26
  149     320    8428 2
  149     325    1260 5
  149     327    5091 48
  149     328    8237 46
  149     330     203 49
  149     337    4362 76
  149     338    4638 42
  149     340     441 87
  149     343    7699 39
  149     346    8058 19
  149     350    1547 59
  149     356    3719 88
  149     363    9254 45
  149     366    2204 5
  149     369    2374 85
  149     370    1676 32
  149     372    5608 65
  149     373    1513 78
  149     378    6180 36
  149     379    5320 45
  149     381     721 38
  149     383    6424 55
  149     386    3485 60
  149     392    3905 19
  150     163    1081 41
  150     164    6256 13
  150     165     391 51
  150     168    6367 3
  150     179    3284 26
  150     181    2771 34
  150     182    1869 55
  150     193    5387 60
  150     195    7547 73
  150     196    3065 26
  150     198    1393 43
  150     201    3095 85
  150     204    5143 90
  150     205    7314 24
  150     211    1742 25
  150     212    7780 21
  150     217    2061 73
  150     219    7245 1
  150     221    8332 100
  150     223     137 97
  150     233    5603 12
  150     237    1521 7
  150     244    4302 14
  150     246    7721 21
  150     250    8801 66
  150     253    9471 25
  150     256    5263 75
  150     259    7165 86
  150     261    8206 49
  150     264    9503 44
  150     271    2032 24
  150     272    9056 27
  150     273    4975 15
  150     280    3993 48
  150     281    2311 18
  150     287     880 70
  150     288    5792 21
  150     293    9849 63
  150     299     383 12
  150     309    9861 26
  150     317    6705 22
  150     318    6944 19
  150     321    4909 30
  150     329    2742 25
  150     330    7589 58
  150     331    7235 89
  150     333    9054 5
  150     336    1157 90
  150     349    8503 71
  150     350    1463 9
  150     353    7036 32
  150     356    4847 65
  150     358    7225 26
  150     361    6366 29
  150     365    4494 43
  150     368    8125 7
  150     376    4299 7
  150     380    1914 67
  150     383    6186 71
  150     389    6535 62
  150     391    9741 16
  150     397      63 89
  150     398    7290 90
  151     159    2402 60
  151     160    7371 11
  151     161    4483 23
  151     162    8939 6
  151     163    1307 15
  151     175    3430 61
  151     176    1583 93
  151     179     306 87
  151     182    2740 2
  151     184    4304 60
  151     189    7653 21
  151     194    5354 8
  151     195    1775 25
  151     198    2456 31
  151     199    1834 55
  151     201    3022 49
  151     203    2828 73
  151     211    4376 71
  151     213    9566 39
  151     217     948 41
  151     222    9736 85
  151     223    4711 63
  151     226    2771 60
  151     228    8982 80
  151     231    1524 97
  151     238     341 68
  151     240    9463 34
  151     243    3953 5
  151     251    1593 22
  151     259    4652 88
  151     264    5077 17
  151     266    7053 56
  151     268    1860 30
  151     273     385 83
  151     277    9852 33
  151     280    8327 32
  151     281    5987 29
  151     282    6121 96
  151     283     331 42
  151     285    4000 22
  151     287    5099 19
  151     289    6713 74
  151     291    3798 87
  151     296    6123 95
  151     301    1034 4
  151     302      38 99
  151     307    8703 11
  151     309    6661 40
  151     311    5198 26
  151     312    1253 2
  151     314     640 16
  151     319    2880 5
  151     327    4591 40
  151     333    1790 66
  151     346    5827 70
  151     347    4686 100
  151     353    3524 5
  151     359    1610 59
  151     361    8864 91
  151     363    1850 55
  151     372    1661 41
  151     376    8683 81
  151     377    7707 79
  151     379     422 41
  151     381    4032 45
  151     387     806 10
  151     390    2248 28
  151     393    2380 36
  151     395    7436 64
  151     397    6087 35
  152     155    8543 80
  152     157    5137 19
  152     158    2698 83
  152     159     317 5
  152     161    2866 37
  152     162    7379 65
  152     163    4730 100
  152     164     564 66
  152     165    9651 44
  152     170    1415 82
  152     172    2094 57
  152     173    2412 46
  152     174    6283 87
  152     185    1464 11
  152     191    4882 18
  152     204    2711 54
  152     207    2360 34
  152     209    4358 99
  152     212    5785 67
  152     216    9898 28
  152     221    7228 60
  152     224     945 78
  152     227    2718 11
  152     229    1051 39
  152     240    4844 26
  152     241    5553 95
  152     244    2590 67
  152     248    6093 18
  152     250    3645 90
  152     251    8899 64
  152     252    7150 53
  152     262    5912 21
  152     269      15 66
  152     270    9003 46
  152     271    7405 79
  152     275    4283 96
  152     277    1181 65
  152     282    1255 19
  152     284    6746 1
  152     285    3747 12
  152     292    1815 32
  152     299     854 69
  152     300    5639 85
  152     303    2454 4
  152     307    5048 4
  152     308    5517 28
  152     318    4347 55
  152     320    3309 43
  152     323    8216 20
  152     324    5416 7
  152     327    5305 16
  152     328    2431 2
  152     329    2378 24
  152     332    2732 75
  152     337    5489 35
  152     343    5001 23
  152     349    5852 38
  152     352    1917 48
  152     353    7736 36
  152     357    6878 55
  152     360    7042 60
  152     361    2700 50
  152     363    6223 75
  152     369    1456 21
  152     371    4440 33
  152     373    4829 43
  152     374    4693 25
  152     376    2065 99
  152     377    1963 64
  152     378    3998 17
  152     383    1549 18
  152     384     623 89
  152     387    7002 74
  152     388    3617 84
  152     391    2762 9
  152     392    2414 38
  152     396    9581 72
  152     397    4807 6
  153     158     590 81
  153     159    3481 59
  153     171    9824 66
  153     174    2305 73
  153     175    6734 92
  153     177    6429 76
  153     178    2154 34
  153     182    7584 5
  153     185    5536 20
  153     188    1711 3
  153     192    1561 69
  153     195    9225 31
  153     196    6075 38
  153     198     243 64
  153     200    9046 37
  153     208    1151 20
  153     209    2519 67
  153     215    5495 10
  153     218    3033 43
  153     224    6322 95
  153     226    9008 4
  153     228     382 25
  153     232    5944 100
  153     233    4123 81
  153     234    5659 40
  153     235    8917 43
  153     238     694 17
  153     239    8370 96
  153     242    6104 38
  153     243    5519 31
  153     250    5896 66
  153     252    8455 19
  153     253    4556 48
  153     258     482 16
  153     259    9092 16
  153     260    4942 2
  153     261    5236 8
  153     267    2404 1
  153     268    5718 14
  153     271     464 71
  153     276    8747 93
  153     279    2586 81
  153     281    1667 91
  153     290    9998 96
  153     292    4833 27
  153     294     640 63
  153     298     152 78
  153     300    8403 85
  153     302    8735 15
  153     303    1470 44
  153     304    7835 81
  153     309    7638 96
  153     317     827 36
  153     319    3913 42
  153     320     705 41
  153     321    7776 59
  153     327    5214 31
  153     331     800 52
  153     344    3368 26
  153     349    8061 15
  153     351    7980 51
  153     354    9080 89
  153     359    6157 64
  153     365    6489 75
  153     370    3884 57
  153     373    3129 24
  153     374    1292 13
  153     383    6361 96
  153     384     785 58
  153     385    9615 98
  153     386    3261 27
  153     389    3767 9
  153     393    7183 56
  153     397    1580 100
  153     399    3658 37
  154     155    1832 14
  154     160      93 4
  154     163    8043 64
  154     165    4223 26
  154     170    1392 21
  154     171    4588 82
  154     176    6870 64
  154     180    5164 17
  154     188    7311 23
  154     197    5201 54
  154     198    6364 22
  154     202    9998 74
  154     204    5458 52
  154     205    1316 49
  154     207    9766 68
  154     209    2323 47
  154     210    9683 41
  154     212    2423 98
  154     214    5716 78
  154     215    5315 21
  154     216    9037 55
  154     217    4589 16
  154     218    3286 40
  154     219    2684 81
  154     222    3641 91
  154     223    5044 21
  154     224     416 46
  154     225    9150 25
  154     226    5723 34
  154     232     275 92
  154     235    4878 87
  154     240    2711 41
  154     242    1619 13
  154     247    7059 6
  154     254    8663 17
  154     258    4067 47
  154     259    1388 72
  154     260    7829 54
  154     271    5858 1
  154     272    8366 91
  154     275    8015 15
  154     279    6882 61
  154     280    7042 72
  154     283     619 27
  154     287    8417 26
  154     292    6841 54
  154     304     204 65
  154     305    6707 70
  154     307    1600 55
  154     309     686 2
  154     310    1359 26
  154     312    6884 97
  154     315    8568 99
  154     317    3930 64
  154     318    4487 6
  154     320    4616 45
  154     323    1376 18
  154     331    3561 65
  154     334    5252 76
  154     337    1591 51
  154     339     231 59
  154     342    9045 96
  154     344    2978 18
  154     346    3821 65
  154     351    5795 56
  154     365    4696 58
  154     367     142 58
  154     368    9513 100
  154     373     801 34
  154     375    3761 78
  154     376    3147 32
  154     377    6571 50
  154     379    6621 11
  154     380    6987 6
  154     384    3691 21
  154     386    4287 44
  154     395    9510 98
  154     398    1496 13
  154     400     698 64
  155     165    2466 23
  155     172    1114 56
  155     173    6739 33
  155     179    1592 97
  155     183    1688 92
  155     185     470 55
  155     188    6376 41
  155     195    7485 39
  155     197    2486 90
  155     198    5490 91
  155     208    1156 53
  155     210    8484 66
  155     211    1008 54
  155     219    6228 84
  155     220    1036 33
  155     225    3133 67
  155     228    4383 46
  155     230    8689 55
  155     240    7140 35
  155     243    2153 80
  155     248    4449 59
  155     249    8873 23
  155     250    2502 80
  155     253    3237 59
  155     256    8997 67
  155     262    5149 92
  155     274    8663 32
  155     277    5250 100
  155     283    9046 85
  155     284    2445 51
  155     286    7476 96
  155     287    1933 82
  155     290    4833 36
  155     292    2012 90
  155     298    1149 13
  155     303    2463 54
  155     304    8931 16
  155     305    6539 36
  155     307    4798 48
  155     309    2583 72
  155     314    2826 30
  155     315    2998 34
  155     333    1766 84
  155     342    9040 48
  155     344     169 75
  155     345    8035 84
  155     346    6974 4
  155     347    2370 99
  155     349    4226 70
  155     351    5834 88
  155     354    2315 54
  155     356    8798 57
  155     357    6600 19
  155     361       3 17
  155     365      77 16
  155     367    3757 63
  155     368    8708 50
  155     370    7695 86
  155     375    7796 49
  155     377    2110 4
  155     381    8309 35
  155     384    2337 29
  155     386     866 60
  155     394    2141 98
  156     158    3460 30
  156     161    1304 76
  156     165    5513 74
  156     166    6452 94
  156     167    2706 22
  156     183    1747 96
  156     186    8728 69
  156     190    9125 10
  156     195    1751 80
  156     198    2484 34
  156     201    5193 78
  156     215    5202 66
  156     217    2766 50
  156     221    8458 100
  156     222    5037 29
  156     225     519 79
  156     226     124 34
  156     230    8194 49
  156     234    7593 25
  156     236    1028 88
  156     239    7522 21
  156     243    7103 64
  156     246    8556 65
  156     251    4192 1
  156     254    2245 74
  156     255    4430 2
  156     256    8205 86
  156     258    9179 62
  156     260      92 77
  156     263    5576 50
  156     264    1094 82
  156     267    4106 12
  156     268    9235 49
  156     273    9367 88
  156     275    5875 6
  156     281     132 30
  156     289    1447 45
  156     291    8966 25
  156     293    7418 63
  156     296    4090 60
  156     297    5418 53
  156     303    2251 91
  156     304    1808 24
  156     308    9496 47
  156     309    9659 10
  156     310    7274 68
  156     311    2370 86
  156     313    4977 38
  156     315    5182 63
  156     324     979 16
  156     325     531 36
  156     328    3033 65
  156     329    4948 14
  156     333    6461 33
  156     336    3978 64
  156     339    6822 52
  156     342    6508 33
  156     344    3433 12
  156     345    9839 88
  156     347    1541 4
  156     349    7566 63
  156     351    3538 94
  156     355     789 59
  156     358    1050 42
  156     361    2994 84
  156     362    9591 49
  156     364    8609 52
  156     365    5558 52
  156     372    2406 29
  156     373    3390 95
  156     374    5257 73
