  450   30307
   97     414     844 75
   97     415    8516 56
   97     417    2158 20
   97     423    6984 68
   97     424    3872 85
   97     428    1831 33
   97     430    3482 27
   97     431    7361 46
   97     432    5980 75
   97     436    8037 79
   97     438    1837 94
   97     439    8408 85
   97     440    4340 75
   97     441    1293 68
   97     444    4284 85
   97     445    3338 29
   97     446    7629 17
   97     447    4058 42
   98     101    2116 17
   98     103    3508 88
   98     110    5911 36
   98     111     613 65
   98     112     565 24
   98     118    6895 65
   98     122    7886 34
   98     125     807 68
   98     131    4421 87
   98     133    6025 46
   98     134    4385 11
   98     136     822 95
   98     137    1903 93
   98     142    8887 80
   98     143    7912 36
   98     144    8979 9
   98     145    4246 51
   98     147    5718 89
   98     149    6119 48
   98     151    1572 70
   98     153    9656 95
   98     158    1211 60
   98     164    6093 70
   98     165    5445 64
   98     167    3844 43
   98     171    8191 51
   98     172     248 71
   98     173    7014 82
   98     174    7692 97
   98     177     645 67
   98     182    8088 25
   98     183    1274 57
   98     185    7557 44
   98     191    2228 58
   98     193    8227 39
   98     201    8428 67
   98     205     529 63
   98     207    5479 51
   98     208    9094 44
   98     217    9751 46
   98     219    9930 33
   98     220    4306 19
   98     221    1174 96
   98     233    2092 83
   98     234    4863 87
   98     236     702 46
   98     240    6901 2
   98     242    1269 96
   98     245    5382 24
   98     248    2403 47
   98     266    1507 47
   98     268    9891 96
   98     270     253 8
   98     272    3911 35
   98     273     400 75
   98     279    1269 86
   98     282    3488 54
   98     283    5270 51
   98     285    6240 67
   98     287     464 4
   98     288    1810 80
   98     291    4796 34
   98     300    7895 10
   98     307       8 39
   98     308    5694 82
   98     313    9468 96
   98     314    8569 9
   98     315    7452 93
   98     318    1210 61
   98     320    4856 56
   98     326    2861 25
   98     336    4842 25
   98     338     101 95
   98     340    8016 91
   98     343    9621 63
   98     349    8687 32
   98     352    7190 85
   98     355    8371 6
   98     356    5275 6
   98     357    5892 38
   98     359    1120 66
   98     365    5539 7
   98     366    4832 2
   98     372    7401 78
   98     373    3328 75
   98     374    3509 31
   98     377      99 76
   98     382    7894 18
   98     383    1245 62
   98     387    1326 2
   98     388    9524 49
   98     389     941 23
   98     392    5076 72
   98     401    3082 44
   98     403    9892 13
   98     404    1421 79
   98     406    1947 12
   98     411    3481 91
   98     413    2160 38
   98     414    2040 1
   98     423    6083 64
   98     424    8117 76
   98     425    7832 39
   98     432    1955 22
   98     434    8524 46
   98     437    2659 16
   98     441     914 31
   98     444    7714 56
   98     446    8975 7
   99     101    9373 64
   99     102    3575 49
   99     114    1775 87
   99     120     993 5
   99     121    9551 9
   99     123    7937 83
   99     127      15 49
   99     128    3133 1
   99     133    6412 38
   99     137    3099 72
   99     140    8356 99
   99     147    2262 71
   99     153    1729 47
   99     157    5195 4
   99     162    6205 17
   99     164    9240 49
   99     166    8278 20
   99     168     390 82
   99     177    5091 69
   99     182    9926 60
   99     189    1760 13
   99     193    1126 10
   99     195    6513 78
   99     196    8075 24
   99     198     155 45
   99     199    5204 85
   99     202    2452 75
   99     218    5254 95
   99     220    4730 71
   99     221    5976 7
   99     223    9557 58
   99     231    3135 67
   99     233    8363 3
   99     234    1177 21
   99     235    1108 25
   99     236    3338 33
   99     239    1919 49
   99     241    9166 71
   99     242    7304 1
   99     244    6325 3
   99     246     550 43
   99     252    7183 96
   99     253    8940 86
   99     254    8937 71
   99     264    3401 84
   99     267     533 33
   99     268    1217 97
   99     269    3659 10
   99     270    9555 80
   99     271    2018 42
   99     273    3133 56
   99     274    8042 21
   99     285    1936 79
   99     292    8456 49
   99     294    7057 59
   99     300    9165 65
   99     306    8275 56
   99     310    2058 81
   99     312    7534 81
   99     315    1613 80
   99     316    2204 63
   99     318    7055 42
   99     322    8142 45
   99     325    5905 13
   99     333    2932 81
   99     337    4002 10
   99     340    1737 96
   99     341    8287 71
   99     348    3815 99
   99     349    9761 61
   99     352     964 49
   99     355    5931 36
   99     358    7446 26
   99     359    5409 92
   99     363    6026 65
   99     374    9457 59
   99     385    3171 47
   99     392    7203 57
   99     398    6209 66
   99     400    4424 36
   99     401    8808 78
   99     408    7447 57
   99     410    4750 2
   99     411    3468 82
   99     418    2045 7
   99     425    1387 81
   99     426    2392 79
   99     428    4391 50
   99     429    3256 1
   99     431    7027 60
   99     433    9618 1
   99     434    6695 65
   99     437    9984 92
   99     439    5205 4
   99     446    2629 51
   99     450    7650 69
  100     101     580 31
  100     104    9302 9
  100     105    4001 15
  100     112    2733 62
  100     116    3554 1
  100     117     104 59
  100     127    6065 100
  100     130    5271 35
  100     133    7103 92
  100     134    3640 92
  100     137      85 73
  100     138    2786 74
  100     139    1077 91
  100     155    2629 61
  100     156    6661 26
  100     159    5641 12
  100     164    3074 11
  100     173     995 54
  100     174    9972 84
  100     177    1411 41
  100     189    5118 8
  100     191    7389 89
  100     196     329 79
  100     201    8802 58
  100     202    6313 72
  100     204    9785 94
  100     206    3084 90
  100     207    8562 68
  100     213    3438 68
  100     215     322 26
  100     216    6226 67
  100     217    9737 54
  100     218    3434 67
  100     219    4655 48
  100     220    8909 17
  100     224    7334 65
  100     227    9889 75
  100     233    5357 68
  100     234    1818 19
  100     235    7722 53
  100     247    2145 48
  100     249    3054 40
  100     253    5513 99
  100     255    8022 77
  100     257    2107 4
  100     258    5999 2
  100     259    3168 30
  100     261    5670 32
  100     267    2189 20
  100     272    2246 56
  100     276    5696 42
  100     277    5673 10
  100     278    7950 36
  100     280    3773 99
  100     281    5773 29
  100     282     515 20
  100     283     949 38
  100     285    5974 46
  100     288    5853 61
  100     289    4390 47
  100     294    3569 48
  100     296    1960 63
  100     298    1999 89
  100     306    6578 49
  100     308     584 60
  100     310     340 7
  100     312    6479 21
  100     316    5281 85
  100     318    7709 31
  100     323     584 53
  100     324    5189 24
  100     329     163 14
  100     342    6442 35
  100     343    3793 86
  100     345     589 99
  100     351      65 84
  100     354    3405 91
  100     355    9651 88
  100     358    8867 4
  100     360    6325 14
  100     361    4546 31
  100     363    9788 65
  100     367    3658 100
  100     368    8103 54
  100     374    2581 70
  100     376    4258 10
  100     377    9609 92
  100     380    1928 54
  100     382    7336 68
  100     385    9715 52
  100     386    5342 39
  100     387    4390 51
  100     390    8864 75
  100     393    8505 65
  100     394    1392 15
  100     397    5898 20
  100     398    5200 51
  100     400    8655 84
  100     420    2127 74
  100     429    3284 23
  100     436    2205 46
  100     443    5880 19
  100     444    6017 55
  100     445    2595 99
  100     446    6664 14
  100     448    1915 45
  100     449    5325 39
  100     450    6990 59
  101     103    2377 11
  101     105    8489 65
  101     109    8941 12
  101     110    7371 98
  101     115    4742 24
  101     116     293 44
  101     127    4196 98
  101     128    2509 22
  101     133    2679 9
  101     145     948 100
  101     150    9972 73
  101     155    4763 2
  101     161    6450 16
  101     163    4411 15
  101     164    7136 49
  101     165    6868 10
  101     169    8882 87
  101     173    6866 61
  101     175    9424 13
  101     176    7321 10
  101     178    3271 98
  101     183    4139 6
  101     185    1321 2
  101     197    3516 96
  101     200    5012 77
  101     206     522 52
  101     207    7366 5
  101     209    1794 33
  101     213    6694 6
  101     215    2827 25
  101     217    3599 59
  101     224    6167 44
  101     227    9261 75
  101     231    5025 45
  101     236    7243 78
  101     238    5741 24
  101     239    9399 74
  101     246    6094 75
  101     247      46 43
  101     249    6833 69
  101     250    3191 28
  101     256    7966 89
  101     257    3667 23
  101     260    2335 50
  101     264    2718 58
  101     269    4728 99
  101     271    7657 30
  101     272    6823 74
  101     278    2077 50
  101     285    9558 78
  101     293    6889 56
  101     301     421 83
  101     304     429 12
  101     310     137 62
  101     312    8970 5
  101     313    3593 80
  101     322     304 55
  101     326    6346 85
  101     327    9433 68
  101     328    2864 20
  101     331    3313 85
  101     332    8660 66
  101     334    7786 81
  101     336     389 13
  101     337    6930 3
  101     354    5909 49
  101     355    3879 4
  101     357    5159 91
  101     361    4698 97
  101     362    4623 34
  101     364    4761 90
  101     365    2603 58
  101     367    3379 1
  101     370    2566 82
  101     375    4503 87
  101     377    8213 7
  101     378    2954 70
  101     379    8558 87
  101     384    9560 86
  101     385    3697 18
  101     389     940 52
  101     392    5223 41
  101     395    9174 48
  101     397    8252 83
  101     398    5780 15
  101     403    8226 99
  101     409    5873 53
  101     411    8365 21
  101     416    3375 36
  101     418    5280 81
  101     426    7989 20
  101     430    8042 78
  101     440    5128 88
  101     441      98 93
  101     444    6185 28
  101     448    6852 10
  102     108    2901 16
  102     110    6649 16
  102     112    8379 83
  102     113    9981 6
  102     114    4614 98
  102     117    6435 7
  102     120    6076 62
  102     123    2491 91
  102     131    8321 13
  102     135    7907 66
  102     136    5770 45
  102     138    1812 20
  102     144    2568 85
  102     147    1161 39
  102     152    7150 88
  102     155    8351 69
  102     160    1583 19
  102     167    2922 86
  102     169    8621 27
  102     171    5897 12
  102     173     290 58
  102     175    7859 79
  102     182      87 41
  102     184    4918 21
  102     187    3991 80
  102     190    9975 27
  102     191    2972 38
  102     195    8118 59
  102     196    5467 20
  102     207    3444 13
  102     211    7830 86
  102     214     434 82
  102     216     731 89
  102     217    9742 24
  102     219    7113 91
  102     223      39 73
  102     225     471 94
  102     226    6632 84
  102     227    4426 56
  102     236    6122 87
  102     238    4750 44
  102     241    9821 32
  102     244    9469 7
  102     246    2815 56
  102     248    6093 86
  102     251    5818 72
  102     258     928 57
  102     259     579 92
  102     264    4104 81
  102     267    4580 13
  102     268    3173 15
  102     269    3537 82
  102     270    9054 4
  102     279    6578 28
  102     280    5675 46
  102     281    7583 80
  102     282      97 29
  102     290    5006 90
  102     293    6034 3
  102     294    6641 29
  102     297    1547 20
  102     298    2588 33
  102     303    4813 80
  102     307    4303 12
  102     311    7559 30
  102     312    3253 89
  102     316    9953 10
  102     317    8755 51
  102     318    7505 86
  102     320     401 90
  102     323    2632 55
  102     331     908 79
  102     333    7977 67
  102     334    8800 70
  102     337    8482 34
  102     339    7356 39
  102     341     793 96
  102     342    6909 61
  102     345    7002 67
  102     347    2636 36
  102     350    7024 4
  102     352    7820 9
  102     361    9446 26
  102     362    7304 42
  102     363    8772 30
  102     370     221 73
  102     374    4877 94
  102     376    8835 26
  102     378    2661 80
  102     380    1592 78
  102     381    8006 6
  102     392    7154 18
  102     393     895 34
  102     396    4606 87
  102     397     745 67
  102     399    5445 85
  102     406     870 71
  102     408    3649 19
  102     413    8652 26
  102     416    8515 60
  102     424    1701 59
  102     430    5993 3
  102     431    1708 48
  102     437    4067 1
  102     439    6939 17
  102     440    8672 12
  102     442     337 5
  102     443    2259 17
  102     444    3118 68
  102     446    2744 55
  102     448    5071 54
  102     449     854 70
  103     115    5861 72
  103     117    2404 83
  103     120    2124 65
  103     121    6230 93
  103     122    7133 39
  103     123    6076 32
  103     125    1123 39
  103     128    3777 41
  103     132    2626 67
  103     141     839 1
  103     142    1434 69
  103     144    9286 69
  103     148    1097 16
  103     152    2931 71
  103     155    7977 51
  103     156     265 10
  103     160     936 54
  103     161    1123 32
  103     164    4379 32
  103     172    3710 45
  103     177    5862 78
  103     178    4445 81
  103     184    2690 83
  103     185    9411 68
  103     188    9516 23
  103     189    7960 95
  103     190      19 88
  103     194    9129 42
  103     195    6331 85
  103     196    5578 58
  103     199    9082 35
  103     202     646 28
  103     207    9746 78
  103     210     917 10
  103     221    5761 9
  103     224    9147 77
  103     226    2635 32
  103     229    7421 16
  103     230     594 68
  103     233    4665 78
  103     234    8046 55
  103     235    9821 66
  103     236     310 16
  103     242    2092 82
  103     243    5743 63
  103     245    3555 58
  103     249    4485 40
  103     251    6371 45
  103     252     125 20
  103     254    1584 4
  103     255    6202 32
  103     259    3304 8
  103     261    5713 41
  103     265    2519 65
  103     267    6948 95
  103     271    5582 51
  103     272    2722 43
  103     279    4897 37
  103     280    6145 90
  103     282    5090 67
  103     285    7384 88
  103     286    1945 10
  103     289    6543 79
  103     292     333 1
  103     295    1594 40
  103     303    1470 25
  103     308    7259 78
  103     310    3793 40
  103     312    7491 64
  103     313    9935 83
  103     317    8313 22
  103     318    9366 37
  103     319    8277 46
  103     320     224 93
  103     325    2464 84
  103     326    6577 21
  103     332    5828 41
  103     334    4027 95
  103     338    4000 78
  103     340     683 90
  103     341    3899 87
  103     344    1463 55
  103     356    8516 39
  103     358    9670 6
  103     359    7517 100
  103     361    2299 87
  103     363    9469 35
  103     366    5106 68
  103     367    5184 83
  103     370    9396 46
  103     380    4910 45
  103     381    1141 48
  103     383    6665 28
  103     393    3301 79
  103     394    1954 38
  103     410     956 78
  103     411    4132 33
  103     412    5204 55
  103     413     909 19
  103     414    6372 89
  103     416    7788 5
  103     418    2300 44
  103     423    5603 82
  103     424    3132 12
  103     425    3456 71
  103     426    9298 27
  103     427    6439 10
  103     434    2614 84
  103     436    7801 17
  103     443    4782 88
  103     445    2849 88
  103     449    5505 17
  104     105    1394 57
  104     112    6627 93
  104     114    2734 95
  104     115    8811 99
  104     126    4446 50
  104     131     621 73
  104     134    1074 62
  104     141    4505 62
  104     143    4187 67
  104     150    5606 71
  104     153    7733 6
  104     154    9182 36
  104     161    3094 90
  104     162    8148 48
  104     170    1392 21
  104     173     966 36
  104     175    5983 3
  104     176    1730 13
  104     177    1746 39
  104     178    6712 59
  104     179    6972 29
  104     187    3026 52
  104     199    8872 11
  104     200    9305 42
  104     203    9118 42
  104     206    5599 36
  104     207    5136 36
  104     209    7416 55
  104     211    3464 20
  104     216    1210 45
  104     217     604 65
  104     219    2349 31
  104     221    1353 44
  104     222    1942 81
  104     226    9953 73
  104     227    8242 72
  104     235    3790 59
  104     241     360 72
  104     243    4659 66
  104     249    9880 61
  104     250    7667 73
  104     254     204 90
  104     256    4956 86
  104     259    7905 45
  104     260    4456 18
  104     263    2877 54
  104     265    2554 76
  104     266    6579 26
  104     268    6376 49
  104     270    7729 68
  104     277    8656 17
  104     284    4810 42
  104     285    7418 51
  104     286    5737 63
  104     287    1400 6
  104     290    2562 99
  104     292    1705 2
  104     293    7332 85
  104     294    9596 66
  104     299    2909 61
  104     301    2307 46
  104     305    2723 79
  104     308    2608 95
  104     310    8583 22
  104     312     808 40
  104     313     194 81
  104     315    2307 75
  104     316    4114 44
  104     321    2101 88
  104     326    5692 97
  104     331     880 21
  104     334    9476 63
  104     343    2109 9
  104     344    5867 55
  104     348    7355 51
  104     360    3266 67
  104     361    1264 8
  104     365    2028 52
  104     370    5557 20
  104     381    8275 50
  104     382    3108 7
  104     383    2407 31
  104     388    1745 74
  104     391    3067 30
  104     393    1771 18
  104     394    7851 16
  104     395    9182 45
  104     397    2487 2
  104     400    8447 2
  104     403     664 22
  104     404    1197 33
  104     413    2585 17
  104     417    3223 10
  104     418    3801 47
  104     421    5271 74
  104     425    1697 29
  104     426    7634 25
  104     429    1236 88
  104     431    3356 37
  104     433    6422 55
  104     436    9346 86
  104     442    2934 11
  104     443    9756 31
  105     109    5901 74
  105     114    6141 92
  105     119    4062 59
  105     133    6582 68
  105     134    1060 1
  105     137    7690 86
  105     138    4492 86
  105     139    3639 38
  105     140    3743 69
  105     147    8390 68
  105     151    7586 44
  105     152    7719 84
  105     154    7797 85
  105     155    2544 77
  105     156    8903 62
  105     168    1743 13
  105     171     855 30
  105     172    8926 93
  105     175    6387 93
  105     176    2210 66
  105     178    9149 25
  105     182    6093 83
  105     183    4913 55
  105     184    8039 47
  105     185    9921 55
  105     186    7962 75
  105     189    9413 20
  105     192    3812 71
  105     196    1213 9
  105     197    7765 22
  105     204    8767 95
  105     207    4134 26
  105     209    5430 14
  105     216    5053 40
  105     218    3735 42
  105     222    5897 20
  105     225    1681 19
  105     226    5485 21
  105     239    1885 98
  105     244    2585 89
  105     247    5641 39
  105     248    9619 91
  105     250    4084 50
  105     254    5549 25
  105     255    2040 73
  105     256    6347 13
  105     257     219 11
  105     262    2210 81
  105     266    1867 96
  105     285    7789 1
  105     286    4298 96
  105     288    2288 4
  105     290    4571 3
  105     291      71 67
  105     294    4582 78
  105     295    9987 67
  105     298    7228 65
  105     299     714 7
  105     307    2313 76
  105     309    7472 58
  105     315    3103 3
  105     316    1560 36
  105     321    7579 43
  105     324    8867 95
  105     326    6094 2
  105     333    4831 90
  105     334      55 66
  105     342    2145 24
  105     345     675 53
  105     348    6961 95
  105     349    6945 10
  105     351    6540 100
  105     352    7276 25
  105     356    8036 14
  105     358    9853 32
  105     360    2278 77
  105     365     975 23
  105     366     356 62
  105     369    5533 58
  105     375    6548 85
  105     380    2608 52
  105     385    9287 12
  105     387     448 54
  105     390    5345 37
  105     391     809 64
  105     392     295 40
  105     395    1080 76
  105     396    5949 69
  105     398     589 94
  105     399    5310 44
  105     400    3532 82
  105     402    6098 49
  105     404    4488 3
  105     409    6935 71
  105     420    7044 15
  105     423     186 6
  105     428     743 47
  105     430    5047 83
  105     432    2166 41
  105     438    3736 19
  105     440     624 21
  105     441     898 55
  105     446     719 70
  106     107    2552 22
  106     112     630 51
  106     117    2683 95
  106     119    5209 50
  106     124    1289 24
  106     127    5597 44
  106     132    7547 5
  106     135     510 4
  106     137    3748 2
  106     139    7986 67
  106     142    9108 89
  106     144    5716 34
  106     155    7692 61
  106     157    9469 21
  106     158    1280 21
  106     162    5954 50
  106     165    4680 90
  106     166     404 41
  106     167    7191 49
  106     176    1794 56
  106     178    1785 79
  106     179    8829 61
  106     180     201 10
  106     181     207 26
  106     185     690 45
  106     186    2178 86
  106     190    1304 97
  106     192     111 19
  106     194     299 4
  106     195    8641 20
  106     201    2177 46
  106     202    2831 58
  106     207    4376 52
  106     208     230 47
  106     216    6406 81
  106     218    1211 91
  106     221    7872 60
  106     226    6859 67
  106     231    4136 78
  106     233     159 69
  106     237    6351 67
  106     239    4983 41
  106     240    9125 21
  106     242    5042 29
  106     247    5131 79
  106     251    4518 9
  106     254     446 98
  106     256    9285 86
  106     257    9290 3
  106     260     522 16
  106     262    5633 17
  106     265    6604 60
  106     269    1880 59
  106     271     882 20
  106     272    7198 9
  106     274     427 97
  106     277    3102 78
  106     279    7515 39
  106     282    5891 66
  106     287     430 17
  106     298     820 11
  106     301    9709 75
  106     305    7061 3
  106     307    8285 36
  106     310    6185 65
  106     322    2728 5
  106     323    2083 70
  106     324    8836 66
  106     327    8742 26
  106     328    4932 90
  106     332    9254 28
  106     337    9832 100
  106     341     409 48
  106     343    4642 96
  106     352    5607 79
  106     364    5331 67
  106     365    4356 45
  106     374    2646 30
  106     377    3134 89
  106     381    4439 28
  106     382    7231 8
  106     388    5673 70
  106     389    5105 3
  106     392    1743 18
  106     393    1909 47
  106     399    4339 39
  106     400    3295 22
  106     401    2298 25
  106     402    7067 87
  106     404    5386 3
  106     410    5011 100
  106     411    7946 1
  106     413    6356 16
  106     415    1417 48
  106     417    5299 79
  106     424    5244 67
  106     429    9695 88
  106     436    1619 25
  106     440      63 12
  106     442    3517 69
  106     444    3918 69
  106     447    3650 94
  106     448    1403 60
  107     108    2016 18
  107     109    1297 68
  107     112    1899 58
  107     115    5778 8
  107     118    1832 4
  107     122    6309 78
  107     129    1553 33
  107     132    2913 17
  107     135    9302 84
  107     138    9548 10
  107     139    8405 50
  107     147    1073 58
  107     148     577 52
  107     153     671 53
  107     155    2588 98
  107     157    6179 39
  107     160    8181 14
  107     163    6354 14
  107     168    7320 15
  107     171    5856 47
  107     172     541 82
  107     175    2446 94
  107     176    2972 28
  107     177     353 89
  107     179    6498 55
  107     182     409 2
  107     188    6243 71
  107     199    6864 1
  107     201     109 51
  107     205     920 37
  107     207     804 74
  107     214    5967 46
  107     219    6906 60
  107     226    7462 69
  107     229    1862 11
  107     234    4056 90
  107     237    2508 85
  107     242    1588 93
  107     249    1553 52
  107     254    3862 83
  107     255    6019 91
  107     258    4358 67
  107     262    7372 97
  107     269    2616 5
  107     270     422 48
  107     272    3091 44
  107     273    8914 12
  107     275    2759 33
  107     277    8548 73
  107     279    6000 81
  107     282    4029 75
  107     286     217 68
  107     290     351 40
  107     291     916 41
  107     293    4981 73
  107     301     398 11
  107     303    8444 35
  107     306    6047 28
  107     308    6540 69
  107     309    3037 82
  107     310    9783 3
  107     311    1377 29
  107     313    6162 22
  107     315    2016 5
  107     319    8963 19
  107     321    7997 63
  107     322    2078 74
  107     325    1850 33
  107     333    9287 51
  107     337    3621 70
  107     338    7355 89
  107     340    8220 80
  107     343     704 75
  107     347    2679 70
  107     348    4262 87
  107     356    4863 13
  107     361    7181 9
  107     369    5283 88
  107     372    9247 18
  107     373    5414 76
  107     377    6297 85
  107     379     220 15
  107     383    6769 29
  107     384    2314 27
  107     391    4164 44
  107     393     268 6
  107     394    9524 7
  107     395    4855 68
  107     397    1067 44
  107     399    7268 69
  107     401    9662 71
  107     405    2567 79
  107     407    7289 99
  107     420    8492 51
  107     426     656 26
  107     427    2754 48
  107     436    6248 52
  107     441    2182 56
  107     442    2325 79
  107     446     151 6
  107     449    1182 25
  107     450     872 35
  108     121    3798 13
  108     123    6299 69
  108     125    2716 24
  108     127    9597 97
  108     132    4667 22
  108     135    7989 72
  108     136    6729 65
  108     138    4711 55
  108     139     741 9
  108     147    5265 4
  108     154    1469 2
  108     155    1482 63
  108     159    6359 15
  108     165    3846 21
  108     168    9608 1
  108     169    9123 87
  108     170    3352 18
  108     175    3020 9
  108     179    3232 15
  108     180    1107 44
  108     186    9507 36
  108     191    6556 71
  108     193    7308 18
  108     194    9352 30
  108     195    6063 41
  108     196    1427 58
  108     198    3369 15
  108     203    2246 7
  108     207    3002 87
  108     208     394 24
  108     210    7591 77
  108     211    6392 88
  108     212    1387 98
  108     216    9086 15
  108     218    9631 69
  108     221    6588 38
  108     228    7791 23
  108     230    1480 32
  108     236    6401 70
  108     249    1362 24
  108     253    3605 45
  108     257    1248 66
  108     258     320 11
  108     259    1880 29
  108     261    2318 55
  108     266    9264 54
  108     268    9869 29
  108     282    3795 37
  108     292     973 97
  108     293    1457 66
  108     294    3737 30
  108     295    8269 40
  108     301    3479 84
  108     302    1708 24
  108     315    1640 6
  108     317    7371 41
  108     319    4903 70
  108     321    4293 21
  108     322     330 74
  108     325    2202 34
  108     330    2481 33
  108     331    8044 87
  108     333    7609 81
  108     334    5698 54
  108     345    3467 25
  108     347    5258 15
  108     350    9444 36
  108     353    4564 92
  108     355    9769 26
  108     358    4446 61
  108     364    9140 34
  108     366    2782 43
  108     377    8154 66
  108     381      25 46
  108     390    9959 74
  108     392    8686 25
  108     394    1923 64
  108     395    1962 67
  108     403    7385 19
  108     405    6327 20
  108     407    9182 81
  108     409    5072 66
  108     417      41 38
  108     418    4195 52
  108     423    8327 12
  108     426    2259 81
  108     431    4826 42
  108     435    4159 69
  108     437    4002 2
  108     438    1378 85
  108     444    4928 25
  108     446    1325 43
  108     448    9520 43
  108     449    4053 16
  108     450    6050 11
  109     111     556 74
  109     120    6399 33
  109     122    8839 72
  109     125    1663 33
  109     128    5361 88
  109     136    1512 93
  109     138    5790 15
  109     141    1786 80
  109     142    8404 36
  109     143    6913 45
  109     148    9223 74
  109     149    1255 16
  109     156    8080 93
  109     160    1516 39
  109     167    1002 68
  109     170    7362 31
  109     172    5931 12
  109     175    6448 32
  109     176    6412 40
  109     178    3455 40
  109     179    4221 49
  109     182    3384 21
  109     183    1543 72
  109     186    7483 3
  109     190     753 67
  109     191    9404 52
  109     195    9758 75
  109     198    8958 59
  109     200    6740 86
  109     201    6331 85
  109     202    4660 75
  109     206    3020 43
  109     209    1957 83
  109     211    5728 16
  109     212     452 13
  109     214     145 36
  109     219    4780 78
  109     222    7184 4
  109     224    1113 75
  109     233    7699 91
  109     235    9503 92
  109     237    9700 9
  109     238    2235 10
  109     247     592 58
  109     255    3842 74
  109     263    1579 60
  109     265    3101 20
  109     266    2022 38
  109     270    8071 35
  109     272    8195 46
  109     274    3290 5
  109     282     611 52
  109     286    3669 33
  109     290    1804 74
  109     304     275 87
  109     308    6217 6
  109     312    1099 30
  109     325    2471 55
  109     328    9806 9
  109     332    3878 56
  109     334    8150 74
  109     335    7135 41
  109     338    8314 98
  109     351    9584 21
  109     352    2216 21
  109     354    5244 31
  109     357    3980 88
  109     361    8900 45
  109     362    1075 98
  109     363     632 23
  109     365    7622 52
  109     366    1563 18
  109     367    8089 70
  109     368    5494 32
  109     369    6461 70
  109     370    6079 6
  109     373    6563 47
  109     374    7231 66
  109     377    8087 52
  109     381     311 69
  109     383    9859 46
  109     384    5236 60
  109     386    9736 26
  109     387    7243 75
  109     391    2413 28
  109     396     372 25
  109     397    4164 96
  109     398    1634 51
  109     403    3609 85
  109     404    9368 71
  109     407    8634 60
  109     409    6612 12
  109     410     172 32
  109     411    5536 100
  109     412    2934 97
  109     415    9904 63
  109     417    2209 8
  109     421    7520 21
  109     432    1132 94
  109     437    7299 59
  109     442     187 26
  109     445    3745 97
  109     446     984 15
  109     448    5912 5
  110     112    8905 32
  110     115    4735 18
  110     117    5885 72
  110     118     812 80
  110     127    9187 84
  110     129    2291 83
  110     143    5396 32
  110     147    3524 22
  110     149    9720 80
  110     151    2440 34
  110     152    5201 14
  110     160    7988 7
  110     161    1750 92
  110     163    4496 75
  110     164    2004 6
  110     165    2300 10
  110     166    8817 50
  110     169    5482 33
  110     172     162 99
  110     174    2717 80
  110     181    2040 72
  110     184    5672 35
  110     190    2778 62
  110     194    5446 84
  110     196    8579 44
  110     197    7070 3
  110     198    2703 64
  110     199     151 50
  110     205    9971 3
  110     209    5810 6
  110     210    9062 35
  110     215    2754 86
  110     216    4899 62
  110     219    6565 76
  110     220     716 2
  110     224    9242 76
  110     225    5061 48
  110     226     729 26
  110     229    7299 47
  110     231    7509 95
  110     232    8192 21
  110     233    3450 74
  110     235    2667 59
  110     239    9440 71
  110     241    3308 11
  110     242    4537 13
  110     243    1372 44
  110     244    3088 41
  110     245    6235 7
  110     246    9295 47
  110     252    9207 4
  110     254    8674 86
  110     258    4115 15
  110     259    3152 38
  110     261    9191 84
  110     263    4957 71
  110     265    4900 48
  110     277    3058 93
  110     278    2523 75
  110     283    1760 50
  110     287    6227 69
  110     288     968 38
  110     289    4901 71
  110     290    2735 48
  110     293    7015 65
  110     294    7902 85
  110     296     266 21
  110     298     429 97
  110     302    8870 99
  110     307    9930 48
  110     313     673 67
  110     314    1426 71
  110     318    7997 35
  110     319    4178 3
  110     321    3620 2
  110     328     846 5
  110     332    8396 60
  110     341    1479 7
  110     345     282 14
  110     350    6752 70
  110     351    6710 53
  110     354    2016 51
  110     357    2558 84
  110     358    1361 76
  110     361      71 54
  110     364    7647 75
  110     365    7917 24
  110     366    8227 12
  110     367    9408 85
  110     368    7706 57
  110     369    7914 62
  110     373    4149 29
  110     374     476 89
  110     377    5734 44
  110     383    3295 6
  110     384    8580 44
  110     387    1934 38
  110     389    2413 38
  110     391    8908 11
  110     398    1118 83
  110     399    5665 98
  110     401    2562 23
  110     402    5174 95
  110     406    1194 1
  110     407    2476 3
  110     412    8363 27
  110     418    6389 58
  110     420    6857 53
  110     422    6258 11
  110     425    6893 20
  110     427    3486 99
  110     428      96 17
  110     429    1966 15
  110     436    9741 100
  110     439     246 72
  111     127    5404 78
  111     128    7035 17
  111     130    5271 13
  111     137    5338 56
  111     143    9427 48
  111     152    2866 55
  111     158    1077 6
  111     159    8502 58
  111     161    4368 3
  111     167    1733 85
  111     170    5363 64
  111     172    7171 15
  111     174    4324 86
  111     176    2621 45
  111     179    8450 76
  111     182    3062 61
  111     190    2291 63
  111     194    3985 47
  111     195     334 79
  111     198    2273 6
  111     200    5704 1
  111     201    3682 33
  111     202    2641 27
  111     203    2564 82
  111     204    7274 8
  111     209     969 34
  111     210    5496 36
  111     214    5570 85
  111     215    4414 18
  111     220    1828 19
  111     221    5817 61
  111     228    8979 100
  111     230     527 67
  111     235    2711 74
  111     236    8159 50
  111     241    7857 14
  111     246    4316 56
  111     247    4172 42
  111     249    5300 60
  111     251    7772 80
  111     252    1688 17
